Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,P012HVD01,P012HVD02,P012HVD03,P012HVD04,P012HVD05,P012HVD06,P012HVD07,P012HVD08,P012HVD09,P012HVD10,P012HVD11,P012HVD12,P012HVD13,P012HVD14,P012HVD15,P012HVD16,P012HVD17,P012HVD18,P012HVD19,P012HVD20,P012HVD21,P012HVD22,P012HVD23,P012HVD24,P012HVD25,P012HVD26,P012HVD27,P012HVD28,P012HVD29,P012HVD30,P012HVD31,P012HVD32,P012HVD33,P012HVD34,P012HVD35,P012HVD36,P012HVD37,P012HVD38,P012HVD39,P012HVD40,P012HVD41,P012HVD42,P012HVD43,P012HVD44,P012HVD45,P012HVD46,P012HVD47,P012HVD48,P012HVD49
1,99051,Horry County,051,45,2000,5057,3319,210,174,164,139,210,139,138,408,578,395,250,149,103,76,70,25,27,8,14,21,10,3,8,1738,174,157,119,94,77,53,34,169,172,172,131,91,86,67,44,13,19,11,9,18,12,10,6
1,99053,Jasper County,053,45,2000,1190,828,82,52,30,33,46,45,36,108,130,83,64,42,36,17,9,3,1,1,1,5,2,0,2,362,53,30,21,23,12,9,13,32,53,39,26,12,13,7,13,0,2,1,1,2,0,0,0
1,99055,Kershaw County,055,45,2000,886,465,50,38,46,28,20,12,16,29,40,56,39,32,13,15,10,4,2,7,3,4,0,1,0,421,42,53,39,27,18,13,6,20,36,25,46,25,22,13,11,2,5,5,4,1,3,1,4
1,99057,Lancaster County,057,45,2000,978,652,52,29,33,21,40,26,22,78,114,81,66,32,21,14,10,2,4,2,1,4,0,0,0,326,43,29,23,19,13,6,9,21,28,32,29,22,17,11,6,1,3,1,1,5,2,4,1
1,99059,Laurens County,059,45,2000,1352,850,71,66,58,35,52,38,43,81,126,103,52,36,34,22,15,5,4,0,3,1,4,1,0,502,72,47,48,29,21,8,14,36,51,49,30,20,20,12,11,3,10,1,5,8,3,4,0
1,99061,Lee County,061,45,2000,264,171,12,13,5,11,12,4,3,15,27,19,12,15,3,7,6,1,1,2,0,1,2,0,0,93,15,15,5,5,3,3,2,4,9,8,5,5,2,4,2,1,1,2,1,0,0,1,0
1,99063,Lexington County,063,45,2000,4146,2529,238,163,155,109,126,101,81,254,389,255,218,144,94,69,40,11,13,8,16,22,17,4,2,1617,207,153,152,91,62,25,31,108,164,133,127,105,85,63,30,11,11,11,13,14,12,7,2
1,99065,McCormick County,065,45,2000,86,53,2,3,5,3,2,4,0,4,7,5,1,5,2,2,2,0,2,1,0,2,1,0,0,33,3,6,2,5,1,0,1,0,1,3,0,2,1,2,1,2,2,0,1,0,0,0,0
1,99067,Marion County,067,45,2000,634,440,24,21,20,24,29,25,17,54,71,59,30,25,9,16,4,0,1,3,4,2,1,0,1,194,30,17,16,13,13,12,4,9,20,13,13,9,6,7,5,1,1,1,1,2,0,0,1
1,99069,Marlboro County,069,45,2000,205,107,15,10,4,4,4,1,0,9,14,11,6,8,5,6,3,0,1,0,0,4,2,0,0,98,5,7,7,2,4,5,4,6,5,6,9,7,1,5,3,2,2,2,0,3,4,8,1
1,99071,Newberry County,071,45,2000,1533,990,99,68,44,30,62,38,37,113,187,112,71,40,34,21,7,3,6,4,0,2,9,3,0,543,78,52,34,33,28,15,14,83,63,41,28,25,20,9,4,1,2,2,2,4,4,1,0
1,99073,Oconee County,073,45,2000,1562,881,102,89,68,45,43,16,18,71,110,105,50,49,41,19,22,6,5,3,6,7,5,1,0,681,92,84,67,29,24,10,10,51,62,72,42,34,25,20,24,6,3,3,4,6,8,2,3
1,99075,Orangeburg County,075,45,2000,875,477,42,41,26,26,35,12,10,54,60,40,33,20,23,14,13,2,7,4,2,10,1,2,0,398,40,41,36,28,18,7,5,27,30,23,27,23,17,15,14,4,6,5,3,6,12,8,3
1,99077,Pickens County,077,45,2000,1879,1135,106,61,48,42,70,43,48,142,176,132,90,61,42,26,18,7,4,6,4,2,4,3,0,744,98,95,51,28,41,23,18,37,79,67,60,30,30,20,21,5,10,2,5,8,2,9,5
1,99079,Richland County,079,45,2000,8713,4760,355,310,297,234,429,238,186,488,573,405,347,270,229,121,71,26,35,15,34,45,31,10,11,3953,361,317,251,178,291,134,106,293,453,327,309,250,187,151,75,33,50,30,36,43,41,20,17
1,99081,Saluda County,081,45,2000,1401,922,80,46,46,47,77,53,45,122,157,97,55,38,19,14,11,2,4,1,2,1,1,2,2,479,70,40,35,24,29,23,21,52,63,37,37,17,8,4,9,2,1,1,2,3,0,1,0
1,99083,Spartanburg County,083,45,2000,7081,4331,388,358,262,198,212,142,156,469,592,480,383,259,162,86,74,19,24,12,13,16,16,10,0,2750,381,319,199,124,138,71,60,207,315,233,192,143,104,83,52,20,19,14,21,17,12,16,10
1,99085,Sumter County,085,45,2000,1918,1066,114,79,74,49,52,40,35,99,141,86,93,72,48,25,16,3,8,1,12,8,8,2,1,852,93,84,84,45,23,29,17,63,72,80,61,56,44,24,19,11,17,4,6,5,4,6,5
1,99087,Union County,087,45,2000,199,92,6,10,10,5,5,2,0,4,8,12,4,3,3,6,3,1,2,1,1,3,1,2,0,107,10,13,13,4,3,2,2,4,8,6,9,7,6,2,5,3,3,1,0,1,2,2,1
1,99089,Williamsburg County,089,45,2000,273,142,10,16,18,8,5,3,3,11,11,9,9,6,11,3,5,2,1,1,3,1,4,1,1,131,15,11,15,5,0,3,2,8,6,13,7,8,6,12,2,5,2,1,0,3,4,2,1
1,99091,York County,091,45,2000,3220,1976,181,136,126,104,109,69,74,190,245,218,170,110,74,53,56,11,12,7,4,15,5,4,3,1244,153,132,119,70,52,30,27,84,115,97,99,75,53,51,32,9,12,2,6,12,8,4,2
1,99003,Aurora County,003,46,2000,64,42,2,2,4,3,1,2,3,4,5,1,2,4,5,0,0,1,0,1,0,1,1,0,0,22,3,0,2,1,1,2,1,1,1,2,3,1,1,2,0,0,0,1,0,0,0,0,0
1,99005,Beadle County,005,46,2000,155,87,12,6,8,5,4,6,4,11,4,8,3,3,2,3,3,0,1,2,0,2,0,0,0,68,7,9,12,1,2,1,3,3,4,3,5,3,5,1,3,1,0,1,2,0,1,1,0
1,99007,Bennett County,007,46,2000,72,38,0,7,8,3,4,0,3,0,0,2,2,4,1,1,0,0,1,0,0,0,0,0,2,34,4,1,7,7,1,0,0,2,1,3,2,1,2,0,0,1,0,0,0,0,1,0,1
1,99009,Bon Homme County,009,46,2000,42,28,2,2,3,8,5,0,0,1,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,14,2,2,2,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,1,0
1,99011,Brookings County,011,46,2000,247,151,14,19,7,13,7,5,8,19,16,16,13,8,2,2,0,1,0,0,1,0,0,0,0,96,19,7,8,3,7,1,2,6,10,10,9,4,4,1,1,1,1,1,0,0,1,0,0
1,99013,Brown County,013,46,2000,237,111,11,12,13,10,5,2,5,6,6,8,7,3,5,3,3,1,1,4,1,0,2,0,3,126,17,14,12,8,7,4,3,10,5,3,9,6,5,6,3,1,2,3,2,2,1,2,1
1,99015,Brule County,015,46,2000,26,15,2,4,4,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,2,0,2,1,3,0,0,1,0,0,0,0,0,1
1,99017,Buffalo County,017,46,2000,18,9,0,3,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,99019,Butte County,019,46,2000,266,142,20,19,16,5,6,1,3,6,7,12,6,5,5,13,2,0,3,5,2,2,3,1,0,124,11,11,15,16,3,1,2,8,5,4,4,8,6,8,5,2,2,2,0,5,3,2,1
1,99021,Campbell County,021,46,2000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,99023,Charles Mix County,023,46,2000,177,78,11,14,10,4,3,3,2,5,3,4,8,2,2,2,0,1,0,2,0,2,0,0,0,99,18,17,11,14,2,0,0,6,3,10,3,2,4,0,4,0,0,0,1,0,2,2,0
1,99025,Clark County,025,46,2000,20,9,3,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,1,0,1,1,0,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,0
1,99027,Clay County,027,46,2000,120,59,2,7,4,1,3,2,2,8,11,5,4,0,7,1,1,0,0,0,0,1,0,0,0,61,7,8,8,0,2,3,5,3,4,4,5,3,2,0,4,0,0,0,0,0,1,1,1
1,99029,Codington County,029,46,2000,274,183,28,8,16,2,8,6,4,12,15,7,13,18,16,5,7,4,5,0,0,5,3,1,0,91,14,6,7,4,5,0,2,6,13,6,3,8,6,6,3,0,1,0,1,0,0,0,0
1,99031,Corson County,031,46,2000,89,43,9,10,4,1,2,3,0,1,6,1,0,4,0,0,2,0,0,0,0,0,0,0,0,46,10,5,6,4,2,0,1,5,3,0,2,3,1,1,2,0,1,0,0,0,0,0,0
1,99033,Custer County,033,46,2000,110,57,5,6,8,12,1,0,0,4,1,2,0,3,3,2,4,2,2,0,0,1,0,0,1,53,4,9,7,7,1,0,0,2,4,3,2,3,5,3,1,0,1,0,0,1,0,0,0
1,99035,Davison County,035,46,2000,130,65,3,3,10,3,5,2,8,9,5,3,6,4,3,0,0,0,0,1,0,0,0,0,0,65,6,10,14,4,1,2,2,4,2,4,4,2,0,4,0,1,0,1,0,0,0,0,4
1,99037,Day County,037,46,2000,24,13,4,4,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,11,1,0,4,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0
1,99039,Deuel County,039,46,2000,34,20,2,1,3,2,0,0,0,2,4,0,1,4,0,0,0,0,0,0,1,0,0,0,0,14,2,0,4,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0
1,99041,Dewey County,041,46,2000,51,30,4,5,3,3,4,0,1,1,0,1,1,0,6,1,0,0,0,0,0,0,0,0,0,21,5,5,4,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0
1,99043,Douglas County,043,46,2000,13,8,1,0,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,99045,Edmunds County,045,46,2000,21,10,0,1,1,1,0,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,11,1,1,3,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1,99047,Fall River County,047,46,2000,130,59,7,13,8,5,2,2,0,0,3,1,4,2,3,4,1,1,0,0,0,0,3,0,0,71,3,9,8,6,3,1,1,2,4,4,2,9,2,4,2,2,2,2,1,1,0,1,2
1,99049,Faulk County,049,46,2000,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
1,99051,Grant County,051,46,2000,43,22,5,2,1,0,0,0,1,4,1,5,0,2,1,0,0,0,0,0,0,0,0,0,0,21,3,7,5,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0
1,99053,Gregory County,053,46,2000,41,19,4,3,2,0,1,0,0,0,1,0,3,1,0,0,2,0,0,0,0,0,1,0,1,22,3,4,4,4,2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1,99055,Haakon County,055,46,2000,13,9,0,1,1,1,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,99057,Hamlin County,057,46,2000,35,16,0,6,1,2,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,19,2,2,3,4,1,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
1,99059,Hand County,059,46,2000,11,7,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,99061,Hanson County,061,46,2000,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,99063,Harding County,063,46,2000,22,14,1,1,3,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
1,99065,Hughes County,065,46,2000,201,97,14,9,10,6,2,1,1,12,2,7,16,6,2,4,0,0,0,0,2,2,1,0,0,104,17,11,11,7,4,2,1,6,6,5,8,8,4,5,5,0,0,0,1,1,0,2,0
1,99067,Hutchinson County,067,46,2000,42,20,1,2,1,0,0,3,0,4,2,3,1,0,0,1,1,0,1,0,0,0,0,0,0,22,2,3,3,4,2,0,0,1,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0
1,99069,Hyde County,069,46,2000,8,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,99071,Jackson County,071,46,2000,12,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,3,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,99073,Jerauld County,073,46,2000,7,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,99075,Jones County,075,46,2000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,99077,Kingsbury County,077,46,2000,40,20,3,5,1,2,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,20,1,7,5,0,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,99079,Lake County,079,46,2000,89,55,5,7,7,2,2,2,3,2,7,9,2,1,2,0,2,0,0,0,0,0,0,1,1,34,7,3,2,4,0,1,0,3,1,4,0,1,2,2,0,0,0,0,0,0,0,4,0
1,99081,Lawrence County,081,46,2000,396,204,20,22,29,15,12,3,3,11,15,10,12,17,9,7,8,2,1,2,3,2,0,1,0,192,20,22,17,16,8,4,8,12,14,9,15,11,8,4,5,1,3,3,6,1,4,0,1
1,99083,Lincoln County,083,46,2000,169,90,10,11,13,6,7,1,1,5,7,8,4,4,4,3,3,1,1,0,0,1,0,0,0,79,3,12,10,7,3,2,1,1,6,8,9,3,5,2,5,0,0,1,0,1,0,0,0
1,99085,Lyman County,085,46,2000,18,9,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,9,1,0,0,1,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,99087,McCook County,087,46,2000,45,28,5,3,4,3,2,0,0,1,2,2,2,1,0,1,1,0,0,1,0,0,0,0,0,17,4,1,1,0,0,1,0,2,1,2,1,1,0,0,0,1,1,1,0,0,0,0,0
1,99089,McPherson County,089,46,2000,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,99091,Marshall County,091,46,2000,35,13,2,4,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,22,3,5,3,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,2,3,0,0,0
1,99093,Meade County,093,46,2000,509,252,40,26,20,9,10,11,18,28,30,13,17,5,10,3,4,1,2,0,0,3,1,1,0,257,38,26,20,7,16,8,9,26,38,24,16,12,4,4,2,1,1,1,1,2,1,0,0
1,99095,Mellette County,095,46,2000,35,12,0,1,3,1,0,0,0,1,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,23,1,2,7,3,1,0,0,1,1,2,2,0,0,1,1,0,0,0,0,1,0,0,0
1,99097,Miner County,097,46,2000,18,11,0,0,1,0,0,0,0,0,1,2,0,4,1,1,0,0,1,0,0,0,0,0,0,7,0,0,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1,99099,Minnehaha County,099,46,2000,3187,1719,244,203,124,63,56,34,36,141,217,220,150,90,54,37,15,4,3,7,7,9,2,2,1,1468,243,175,139,59,52,31,30,96,172,129,99,84,48,27,19,13,13,6,12,6,5,2,8
1,99101,Moody County,101,46,2000,50,21,4,4,1,0,0,1,0,0,1,2,3,2,0,1,0,0,0,0,1,0,1,0,0,29,11,0,4,5,1,0,0,1,1,0,0,2,2,1,0,0,0,0,0,0,1,0,0
1,99103,Pennington County,103,46,2000,2341,1237,171,151,139,61,51,27,19,48,114,102,89,86,59,40,22,5,8,3,10,10,12,4,6,1104,151,125,148,75,52,17,24,44,91,82,77,63,40,26,25,4,10,7,6,18,6,7,6
1,99105,Perkins County,105,46,2000,25,12,4,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,3,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0
1,99107,Potter County,107,46,2000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,99109,Roberts County,109,46,2000,63,29,2,3,4,3,1,0,0,0,3,2,4,3,1,0,0,0,2,0,0,0,0,1,0,34,6,5,5,1,1,0,0,0,0,3,4,4,3,0,1,0,0,1,0,0,0,0,0
1,99111,Sanborn County,111,46,2000,27,12,0,5,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,15,3,0,3,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,1,2,0,0,0
1,99113,Shannon County,113,46,2000,177,95,13,16,10,6,2,2,0,5,11,6,4,6,2,2,2,3,3,0,0,1,0,1,0,82,18,5,11,7,3,2,0,3,5,4,5,3,5,3,2,2,2,1,0,1,0,0,0
1,99115,Spink County,115,46,2000,29,18,3,1,0,3,0,0,0,1,1,0,2,2,2,0,1,0,1,0,0,1,0,0,0,11,2,3,0,0,1,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0
1,99117,Stanley County,117,46,2000,12,6,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1,99119,Sully County,119,46,2000,12,6,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1,99121,Todd County,121,46,2000,138,69,20,4,6,4,2,1,1,6,8,2,5,5,1,2,1,0,0,0,0,1,0,0,0,69,13,11,6,5,3,0,0,6,7,5,3,3,3,2,1,0,0,1,0,0,0,0,0
1,99123,Tripp County,123,46,2000,55,29,2,5,7,2,0,0,1,1,3,3,2,0,2,1,0,0,0,0,0,0,0,0,0,26,5,2,4,3,4,0,1,0,0,2,1,1,1,0,0,0,0,2,0,0,0,0,0
1,99125,Turner County,125,46,2000,36,18,4,1,1,1,1,1,0,3,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,18,2,1,6,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,2,0
1,99127,Union County,127,46,2000,158,66,9,5,7,9,2,2,0,2,3,8,2,12,1,1,1,1,0,0,0,1,0,0,0,92,10,11,10,7,5,2,2,2,5,10,9,8,5,2,0,2,0,1,0,0,1,0,0
1,99129,Walworth County,129,46,2000,36,19,2,1,3,2,1,1,0,0,2,2,0,0,0,0,3,0,1,0,0,0,1,0,0,17,4,2,2,0,0,0,0,1,2,1,1,0,2,0,0,0,1,0,1,0,0,0,0
1,99135,Yankton County,135,46,2000,395,270,21,17,10,7,10,3,5,18,43,32,28,20,18,11,11,6,2,1,1,3,1,1,1,125,19,17,9,9,2,1,0,11,10,8,15,7,2,6,2,1,0,0,0,2,0,1,3
1,99137,Ziebach County,137,46,2000,25,9,2,1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,16,4,5,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,99001,Anderson County,001,47,2000,787,402,42,47,35,22,19,14,6,27,37,22,32,27,17,16,15,2,5,2,3,4,5,1,2,385,41,45,35,30,10,3,5,12,30,31,22,22,20,21,17,6,5,3,5,6,7,4,5
1,99003,Bedford County,003,47,2000,2811,1707,172,109,104,64,109,100,72,223,263,171,113,92,36,45,13,1,3,1,6,5,3,1,1,1104,199,98,76,64,49,39,34,108,164,90,59,46,28,20,10,4,5,2,1,7,0,1,0
1,99005,Benton County,005,47,2000,157,72,4,7,8,7,4,3,3,1,6,4,2,6,7,2,5,0,2,0,0,0,1,0,0,85,10,7,7,4,3,0,0,1,6,7,8,11,3,5,4,1,0,0,0,3,3,2,0
1,99007,Bledsoe County,007,47,2000,138,78,7,10,5,7,3,4,1,4,5,6,6,4,6,4,1,1,0,1,0,2,0,0,1,60,4,9,8,6,0,0,0,1,5,2,4,3,3,4,2,0,2,0,2,3,1,1,0
1,99009,Blount County,009,47,2000,1120,624,65,55,49,25,40,15,17,56,77,70,38,44,23,10,7,6,7,3,4,6,4,0,3,496,62,57,42,20,17,4,11,17,49,39,41,33,16,25,16,5,7,4,7,8,10,5,1
1,99011,Bradley County,011,47,2000,1822,1018,93,60,84,55,79,48,27,91,129,96,74,59,41,29,19,5,8,5,4,4,5,3,0,804,80,82,74,39,49,26,22,63,60,67,59,56,35,30,20,4,3,4,6,10,8,1,6
1,99013,Campbell County,013,47,2000,269,152,9,8,17,13,4,7,3,7,15,13,11,10,5,7,3,6,2,4,3,2,2,1,0,117,14,10,8,9,8,0,0,6,5,11,10,4,5,9,3,1,3,2,2,3,3,0,1
1,99015,Cannon County,015,47,2000,157,90,12,7,6,5,2,1,2,2,8,8,8,10,8,4,3,0,0,1,1,1,1,0,0,67,12,7,8,1,0,0,1,5,4,6,7,6,3,2,4,0,1,0,0,0,0,0,0
1,99017,Carroll County,017,47,2000,386,197,21,21,15,13,8,5,4,15,16,19,16,19,8,5,7,0,2,0,3,0,0,0,0,189,27,25,26,10,9,5,2,5,22,17,10,3,8,4,9,1,3,1,0,1,0,1,0
1,99019,Carter County,019,47,2000,504,287,28,25,26,11,18,6,5,19,26,32,26,20,7,7,8,3,3,1,3,6,4,0,3,217,25,18,21,15,8,5,3,7,19,8,18,9,12,16,12,3,4,3,1,2,4,1,3
1,99021,Cheatham County,021,47,2000,437,231,21,23,16,12,7,5,6,13,15,19,30,14,16,12,6,4,4,3,0,3,0,1,1,206,22,22,22,9,4,2,2,12,21,17,17,17,11,8,9,3,1,1,0,4,1,0,1
1,99023,Chester County,023,47,2000,150,80,16,7,10,4,2,1,3,5,8,7,4,3,3,2,4,0,0,0,1,0,0,0,0,70,10,8,5,2,4,2,3,4,10,7,6,2,3,0,1,0,1,0,1,0,1,0,0
1,99025,Claiborne County,025,47,2000,192,92,7,7,7,7,3,3,2,3,5,7,4,6,4,9,10,0,2,1,1,2,2,0,0,100,6,3,10,4,5,2,3,4,5,6,3,7,10,7,6,1,4,1,3,2,2,0,6
1,99027,Clay County,027,47,2000,108,70,2,6,5,4,7,3,2,8,7,5,5,7,3,1,1,0,1,1,1,1,0,0,0,38,1,3,5,5,1,0,0,2,1,5,3,4,3,2,1,1,0,1,0,0,0,0,0
1,99029,Cocke County,029,47,2000,354,217,22,19,13,11,12,8,4,15,25,19,18,14,7,6,7,3,7,2,2,1,1,1,0,137,10,16,17,7,6,3,3,10,12,8,6,8,3,6,4,2,4,1,4,3,2,2,0
1,99031,Coffee County,031,47,2000,1051,638,73,54,39,27,27,17,26,49,104,52,55,35,17,19,14,6,2,4,8,3,4,1,2,413,59,44,43,16,22,12,7,22,33,26,37,25,12,18,13,5,4,3,0,3,4,4,1
1,99033,Crockett County,033,47,2000,793,459,71,52,33,16,22,12,9,30,64,50,37,18,15,10,10,2,3,1,1,1,0,2,0,334,61,37,27,19,13,5,12,31,38,30,20,13,8,8,7,1,1,0,0,0,1,1,1
1,99035,Cumberland County,035,47,2000,578,317,29,40,35,23,9,12,2,22,35,33,21,13,10,10,9,2,2,0,2,5,0,1,2,261,26,30,20,14,9,5,2,6,23,25,11,14,16,14,11,3,6,3,3,9,5,2,4
1,99037,Davidson County,037,47,2000,26091,15933,1595,969,773,686,858,509,525,1810,2663,1938,1349,819,571,383,197,58,66,28,35,51,25,15,10,10158,1394,982,629,381,502,276,259,842,1401,1059,752,567,378,260,161,34,68,25,43,55,42,23,25
1,99039,Decatur County,039,47,2000,229,160,7,13,9,6,8,11,1,18,24,14,15,12,11,2,2,1,0,1,1,2,1,0,1,69,5,10,2,9,1,0,0,5,3,7,7,3,1,3,3,2,1,0,3,1,2,1,0
1,99041,DeKalb County,041,47,2000,633,421,27,16,12,24,24,7,16,51,67,42,37,41,21,12,9,2,5,2,1,2,2,1,0,212,25,23,28,11,11,5,7,7,22,14,18,10,2,7,6,2,3,1,4,3,1,1,1
1,99043,Dickson County,043,47,2000,484,287,35,17,16,16,15,8,11,28,40,31,14,12,10,11,4,3,2,1,4,2,6,1,0,197,21,16,22,15,4,4,3,12,19,18,15,12,7,8,7,3,1,0,1,4,4,0,1
1,99045,Dyer County,045,47,2000,434,252,23,17,21,19,11,9,9,31,31,27,14,8,13,2,5,2,0,2,0,4,2,0,2,182,26,21,18,9,6,3,6,6,11,14,12,13,9,7,7,1,2,2,3,3,2,1,0
1,99047,Fayette County,047,47,2000,298,175,16,14,15,11,12,3,5,9,21,17,15,12,5,7,5,1,0,2,1,2,1,0,1,123,17,9,11,3,4,0,5,6,7,11,7,13,13,4,5,1,0,1,2,1,1,1,1
1,99049,Fentress County,049,47,2000,90,41,9,4,2,1,1,0,1,1,3,2,2,4,1,3,0,1,0,0,0,4,1,1,0,49,4,9,3,4,0,0,1,2,4,3,3,2,3,2,0,1,1,1,0,1,2,2,1
1,99051,Franklin County,051,47,2000,620,345,27,21,16,30,20,10,9,39,58,36,25,15,13,7,3,1,3,4,2,4,0,1,1,275,40,32,27,15,18,6,9,11,23,16,18,14,9,9,10,2,2,2,6,2,0,2,2
1,99053,Gibson County,053,47,2000,540,323,22,21,20,16,23,17,15,30,39,21,26,17,18,10,8,4,4,1,3,5,0,3,0,217,31,24,24,7,8,3,2,9,25,15,13,12,11,8,6,2,4,1,4,2,2,3,1
1,99055,Giles County,055,47,2000,266,149,11,12,15,4,6,5,5,11,18,11,11,14,7,4,3,2,1,1,1,2,3,1,1,117,13,14,13,3,2,2,1,6,7,9,6,5,9,5,10,1,0,3,2,1,0,2,3
1,99057,Grainger County,057,47,2000,226,130,17,9,4,3,5,7,5,6,21,15,7,10,5,8,2,1,0,2,3,0,0,0,0,96,13,11,5,1,5,1,0,5,13,4,9,3,4,8,0,2,6,1,1,0,3,1,0
1,99059,Greene County,059,47,2000,641,400,31,23,19,26,16,5,9,40,72,38,35,23,14,18,10,2,8,1,4,4,1,1,0,241,42,26,11,11,12,9,4,10,25,18,17,14,7,12,4,4,2,3,1,3,3,1,2
