place_fips,STATEFP,Govt_level
51000,35,5
51000,35,0
3400,35,2
51000,35,7
51000,35,0
51000,35,0
98000,35,0
99001,35,1
2000,35,2
2000,35,0
99003,35,1
99005,35,1
64930,35,2
20620,35,2
31330,35,2
64930,35,0
99007,35,1
62060,35,2
15440,35,2
74800,35,2
99009,35,1
16420,35,2
47570,35,2
77250,35,2
99011,35,1
99013,35,1
39380,35,2
31820,35,2
39380,35,0
48060,35,2
75640,35,2
99015,35,1
5220,35,2
12150,35,2
44420,35,2
99017,35,1
73260,35,2
6270,35,2
13590,35,2
33850,35,2
73260,35,0
99019,35,1
70670,35,2
82570,35,2
99021,35,1
50300,35,2
65070,35,2
99023,35,1
42180,35,2
99025,35,1
25450,35,2
32520,35,2
35040,35,2
44490,35,2
76620,35,2
99027,35,1
65210,35,2
12500,35,2
65280,35,2
11800,35,2
99028,35,1
99028,35,1
99029,35,1
20270,35,2
99031,35,1
28460,35,2
97000,35,7
28460,35,0
99033,35,1
83340,35,2
99035,35,1
1780,35,2
79980,35,2
16280,35,2
97000,35,7
99037,35,1
79910,35,2
42040,35,2
68150,35,2
99039,35,1
25170,35,2
13970,35,2
97000,35,7
97000,35,7
97000,35,7
99041,35,1
59260,35,2
59260,35,0
99043,35,1
6970,35,2
19150,35,2
17960,35,2
35320,35,2
16560,35,1
63460,35,2
71020,35,2
97000,35,7
99045,35,1
5780,35,2
25800,35,2
7880,35,2
99047,35,1
39940,35,2
55620,35,2
39940,35,0
99049,35,1
70500,35,2
68010,35,1
70500,35,7
97000,35,7
99051,35,1
79840,35,2
85300,35,2
99053,35,1
73540,35,2
46310,35,2
73540,35,0
99055,35,1
76200,35,2
60870,35,2
62200,35,2
97000,35,7
99057,35,1
24610,35,2
25380,35,2
50160,35,2
50370,35,2
99059,35,1
15720,35,2
99061,35,1
6480,35,2
30490,35,2
43370,35,2
48620,35,2
97000,35,7
999999,35,2
8580,35,2
99006,35,1
30490,35,2
48620,35,2
97000,35,7
97000,35,7
98000,35,0
999999,35,7
51000,35,7
51000,35,7
68400,32,2
51000,32,0
51000,32,0
97000,32,7
51000,32,0
51000,32,0
51000,32,0
51000,32,0
99001,32,1
24100,32,2
97000,32,7
99003,32,1
99003,32,1
51800,32,2
31900,32,2
6500,32,2
46000,32,2
40000,32,0
99003,32,5
97000,32,7
99005,32,1
97000,32,7
99007,32,1
22500,32,2
8900,32,2
83000,32,2
83730,32,2
99009,32,1
99011,32,1
99013,32,1
84800,32,2
99015,32,1
99017,32,1
8500,32,2
99019,32,1
85400,32,2
97000,32,7
99021,32,1
99023,32,1
9700,32,2
98000,32,0
98000,32,0
9700,32,0
98000,32,0
98000,32,0
99027,32,1
43000,32,2
99029,32,1
99031,32,1
60600,32,2
68400,32,2
60600,32,0
99031,32,5
99033,32,1
23500,32,2
97000,32,7
97000,32,7
51000,32,7
97000,32,7
97000,32,7
97000,32,7
21589,36,2
54617,36,2
51000,36,2
51000,36,2
51000,36,2
51000,36,2
51000,36,2
51000,36,2
51000,36,2
51000,36,2
51000,36,2
51000,36,0
51000,36,0
51000,36,0
51000,36,0
51000,36,0
99001,36,1
1000,36,2
16749,36,2
78674,36,2
30521,36,2
1517,36,2
60675,36,2
46536,36,2
6354,36,3
31104,36,3
17343,36,3
1000,36,0
98000,36,0
16694,36,3
1000,36,0
99003,36,1
999999,36,0
1198,36,2
5815,36,2
2143,36,2
2176,36,2
7190,36,2
12177,36,2
19367,36,3
27705,36,3
79092,36,2
61434,36,2
999999,36,2
11253,36,3
27705,36,3
999999,36,2
82623,36,3
82095,36,3
37297,36,3
99007,36,1
6607,36,2
24515,36,2
38748,36,2
999999,36,0
59245,36,2
20346,36,2
82535,36,3
77255,36,3
81831,36,2
99009,36,1
54716,36,2
12661,36,3
1286,36,2
24020,36,2
27331,36,2
42829,36,2
13024,36,2
59498,36,2
60587,36,3
68891,36,2
64749,36,2
57298,36,3
42840,36,3
64749,36,0
99011,36,1
3078,36,2
13068,36,2
79015,36,2
59212,36,2
48296,36,2
24988,36,2
99013,36,1
21105,36,2
38264,36,2
27419,36,0
41069,36,2
67488,36,2
46239,36,2
15198,36,3
13288,36,2
25164,36,2
67411,36,2
27419,36,2
8488,36,2
66949,36,2
79939,36,2
5848,36,2
12749,36,2
11451,36,3
12639,36,3
24014,36,3
32050,36,3
66916,36,3
66960,36,3
52155,36,3
99015,36,1
24229,36,2
24251,36,2
35694,36,2
999999,36,3
24240,36,3
69617,36,3
99017,36,1
342,36,2
4033,36,2
30411,36,2
49946,36,2
53979,36,2
55948,36,2
66883,36,2
999999,36,2
99019,36,1
58574,36,2
999999,36,0
39089,36,2
13739,36,2
63979,36,2
19642,36,2
54892,36,3
99021,36,1
35969,36,2
57639,36,2
30565,36,3
28772,36,3
71443,36,3
99021,36,8
14003,36,2
71850,36,3
18102,36,3
42917,36,3
99023,36,1
18388,36,2
35276,36,2
44193,36,2
999999,36,2
99025,36,1
999999,36,0
20126,36,2
31940,36,2
67334,36,2
78036,36,2
16793,36,3
64001,36,3
78036,36,2
99027,36,1
5100,36,2
59641,36,2
2616,36,1
99027,36,8
25967,36,2
47361,36,2
56814,36,2
78168,36,2
60895,36,2
74023,36,2
61346,36,2
47273,36,2
58156,36,3
47361,36,2
59652,36,3
25978,36,3
37209,36,3
21996,36,3
999999,36,0
999999,36,0
99029,36,1
11000,36,2
40189,36,2
74166,36,2
39232,36,2
1088,36,2
999999,36,2
20313,36,2
67686,36,2
29630,36,2
70442,36,2
2198,36,2
6849,36,2
31643,36,2
41135,36,2
441,36,2
51792,36,2
999999,36,0
2000,36,3
3199,36,3
7454,36,3
7894,36,3
15011,36,3
55277,36,3
23415,36,3
24801,36,3
29828,36,3
31654,36,3
35122,36,3
41146,36,3
11000,36,0
51792,36,2
75000,36,3
80918,36,3
82084,36,2
99031,36,1
59333,36,2
40761,36,2
73891,36,3
48428,36,3
82271,36,3
19246,36,3
99033,36,1
75671,36,2
65233,36,2
44710,36,2
999999,36,99
999999,36,7
99035,36,1
29443,36,2
38781,36,2
53770,36,2
8422,36,2
46206,36,2
99037,36,1
4715,36,2
42026,36,2
18201,36,2
99039,36,1
2902,36,2
13002,36,2
18718,36,2
30620,36,3
82480,36,3
49935,36,3
36178,36,3
21204,36,3
11649,36,3
99041,36,1
37495,36,3
99043,36,1
27188,36,2
37275,36,2
47823,36,2
34121,36,2
20731,36,2
42741,36,2
81292,36,2
78927,36,3
27199,36,3
99045,36,1
78608,36,2
199,36,2
1187,36,2
10231,36,2
20500,36,2
29322,36,2
12353,36,2
79499,36,2
16089,36,2
64408,36,2
6794,36,2
14036,36,2
57551,36,2
73517,36,2
12683,36,2
19994,36,2
2286,36,2
34055,36,3
24823,36,2
999999,36,0
51000,36,2
51000,36,2
999999,36,0
51000,36,2
51000,36,2
99049,36,1
19070,36,2
32424,36,2
43720,36,2
44006,36,2
59454,36,2
99051,36,1
999999,36,0
3353,36,2
11704,36,2
28618,36,2
48945,36,2
19664,36,2
51792,36,2
54089,36,3
99053,36,1
54837,36,2
48593,36,0
13145,36,2
21523,36,2
31709,36,2
12188,36,2
15561,36,2
21523,36,2
99055,36,1
63000,36,2
37726,36,3
81402,36,3
22865,36,2
25076,36,2
8466,36,2
8246,36,3
28442,36,3
30290,36,3
54474,36,3
78971,36,3
78960,36,2
99057,36,1
2066,36,2
12111,36,2
26924,36,2
64639,36,2
99059,36,1
29113,36,2
43335,36,2
26264,36,2
27485,36,2
28178,36,2
33139,36,2
43874,36,2
5034,36,2
63264,36,2
13233,36,2
22260,36,2
22876,36,2
23217,36,2
25384,36,2
26352,36,2
30169,36,2
30213,36,2
37847,36,2
41553,36,2
45106,36,2
45997,36,2
47636,36,2
49231,36,2
50397,36,2
63770,36,2
66047,36,2
73605,36,2
76705,36,2
79444,36,2
82117,36,2
47405,36,2
58475,36,2
30191,36,2
65035,36,2
44787,36,2
39309,36,2
5639,36,2
54705,36,2
39694,36,2
13618,36,2
41487,36,2
59531,36,2
18597,36,2
40937,36,2
25384,36,0
54705,36,0
54562,36,2
56011,36,2
51000,36,2
999999,36,8
51000,36,2
51000,36,4
51000,36,2
51000,36,0
51000,36,2
99063,36,1
43082,36,2
51055,36,2
53682,36,2
46998,36,2
42147,36,2
84143,36,2
4440,36,2
51033,36,3
999999,36,0
99065,36,1
63418,36,2
76540,36,2
7355,36,2
11847,36,2
66993,36,2
16419,36,2
78663,36,2
50298,36,2
77112,36,2
81710,36,2
84099,36,2
55365,36,2
51011,36,2
50309,36,3
81754,36,3
39804,36,3
999999,36,7
99067,36,1
73000,36,2
23052,36,2
38825,36,2
68286,36,2
4198,36,2
25527,36,2
45029,36,3
45480,36,2
42884,36,2
67510,36,2
47757,36,2
53660,36,2
11913,36,3
15704,36,3
16067,36,3
20478,36,3
28519,36,3
73000,36,0
99067,36,1
99069,36,1
28640,36,2
16375,36,2
44853,36,2
67257,36,2
999999,36,2
57518,36,2
12144,36,2
99071,36,1
47042,36,2
50034,36,2
78465,36,2
15297,36,2
18333,36,2
29542,36,2
34495,36,2
47988,36,2
48142,36,2
77849,36,2
78355,36,2
46162,36,2
30752,36,2
26319,36,2
59388,36,2
75803,36,2
32325,36,2
48857,36,3
18300,36,3
34550,36,3
50045,36,3
75781,36,3
50848,36,3
82755,36,3
78366,36,3
19961,36,3
7003,36,3
48153,36,3
18916,36,3
15308,36,3
77992,36,3
29553,36,3
99073,36,1
1033,36,2
35155,36,2
46415,36,2
43918,36,2
83448,36,3
99075,36,1
27815,36,2
55574,36,2
999999,36,0
16188,36,2
13585,36,2
46822,36,3
59960,36,2
57661,36,2
17904,36,3
56352,36,3
99077,36,1
54881,36,2
999999,36,0
15242,36,2
18047,36,2
61489,36,2
63638,36,3
76001,36,2
99079,36,1
99079,36,8
16936,36,2
49781,36,2
8070,36,2
12529,36,3
39331,36,3
60147,36,3
60356,36,3
99083,36,1
61148,36,2
75484,36,2
99083,36,8
35474,36,2
49506,36,2
12870,36,2
22117,36,3
52100,36,3
65541,36,3
58805,36,3
75484,36,2
65013,36,3
51000,36,2
99087,36,1
76386,36,2
32754,36,2
29872,36,2
54100,36,2
57749,36,2
69441,36,2
70420,36,2
71894,36,2
67708,36,2
15968,36,3
32765,36,3
55211,36,3
60510,36,3
71674,36,3
999999,36,0
99089,36,1
54485,36,2
46019,36,2
999999,36,0
12331,36,2
29597,36,2
54012,36,2
59564,36,2
77728,36,2
51330,36,3
999999,36,0
99091,36,1
65255,36,2
4253,36,2
18212,36,2
46360,36,2
69078,36,2
65750,36,2
999999,36,0
71322,36,2
13926,36,3
78531,36,3
28101,36,2
71333,36,3
28112,36,3
99093,36,1
65508,36,2
65893,36,2
29366,36,3
51264,36,3
63935,36,3
99095,36,1
999999,36,0
16628,36,2
46866,36,2
61588,36,2
65585,36,2
66663,36,2
99097,36,1
78696,36,2
99099,36,1
37528,36,2
78553,36,2
66322,36,2
55816,36,2
99101,36,1
18256,36,2
35672,36,2
276,36,2
3331,36,2
4759,36,2
12254,36,2
16738,36,3
56088,36,2
31852,36,2
78850,36,2
82843,36,3
2583,36,2
53055,36,2
24647,36,3
999999,36,2
35683,36,3
99103,36,1
99103,36,1
4000,36,3
3408,36,2
5771,36,2
8323,36,2
10000,36,3
37000,36,3
38000,36,3
42554,36,2
56660,36,2
59355,36,2
2044,36,2
71608,36,0
64485,36,2
53396,36,2
68462,36,2
30576,36,2
64881,36,2
22183,36,2
54430,36,2
37022,36,2
43005,36,2
60422,36,2
80181,36,2
51286,36,2
2737,36,2
32963,36,2
22194,36,3
61984,36,3
66839,36,3
68473,36,3
69463,36,3
99103,36,1
68000,36,3
99105,36,1
6310,36,3
42224,36,2
48175,36,2
82953,36,2
83272,36,2
25241,36,3
44809,36,3
63176,36,3
99107,36,1
78806,36,2
12210,36,2
49902,36,2
51110,36,2
55882,36,2
70167,36,2
99109,36,1
38077,36,2
20951,36,2
27529,36,2
30961,36,2
75506,36,2
13079,36,2
999999,36,0
99111,36,1
39727,36,2
34473,36,3
50551,36,2
65288,36,2
23965,36,2
50562,36,3
42994,36,3
45722,36,3
39738,36,3
58552,36,3
83052,36,3
65299,36,3
66597,36,3
63737,36,3
75935,36,3
37143,36,3
24691,36,3
54749,36,3
66674,36,3
99113,36,1
29333,36,2
40508,36,2
7234,36,3
31335,36,3
40662,36,3
60356,36,3
99115,36,1
11825,36,2
30675,36,2
26770,36,2
30026,36,2
35980,36,2
64771,36,2
81622,36,2
99117,36,1
49891,36,2
82678,36,2
16573,36,2
43962,36,2
44149,36,2
56187,36,2
68209,36,2
68242,36,2
65343,36,3
999999,36,2
45645,36,3
99119,36,1
56979,36,2
81677,36,2
49121,36,2
50617,36,2
55530,36,2
59223,36,2
84000,36,2
64309,36,2
44831,36,2
65431,36,2
99119,36,8
48890,36,2
19213,36,2
8532,36,2
75583,36,2
2506,36,2
20698,36,2
32710,36,2
37803,36,2
73176,36,2
41333,36,2
8103,36,2
53671,36,2
58728,36,2
57001,36,2
999999,36,2
57023,36,2
24295,36,2
10341,36,2
68308,36,3
5320,36,3
18410,36,3
21820,36,3
30367,36,3
32413,36,3
42136,36,3
44842,36,3
49011,36,3
50078,36,3
51693,36,3
59685,36,3
84077,36,3
53517,36,3
64325,36,2
55541,36,3
18410,36,3
99119,36,1
99121,36,1
2407,36,2
3001,36,2
57243,36,2
78333,36,2
99123,36,1
57177,36,2
21050,36,2
51000,36,2
999999,36,0
51000,36,8
98000,36,0
99025,36,1
99059,36,0
99103,36,0
99105,36,1
99111,36,1
999999,36,1
1000,36,0
999999,36,0
999999,36,0
999999,36,0
27419,36,0
58574,36,0
18388,36,0
1000,36,0
2000,36,0
11000,36,0
11000,36,0
999999,36,0
999999,36,0
48593,36,0
8466,36,0
54705,36,0
999999,36,0
999999,36,0
999999,36,0
999999,36,0
73000,36,9
55574,36,0
999999,36,0
75484,36,0
999999,36,0
999999,36,0
999999,36,0
999999,36,0
71608,36,0
38077,36,9
38077,36,9
50551,36,0
999999,36,0
1000,36,0
99001,36,0
99001,36,0
99001,36,0
99003,36,0
99003,36,0
99007,36,0
999999,36,0
99009,36,0
99007,36,0
99011,36,0
99009,36,0
99011,36,0
99013,36,0
99011,36,0
99013,36,0
99015,36,0
99013,36,0
99017,36,0
99015,36,0
99019,36,0
99017,36,0
99021,36,0
99019,36,0
99021,36,0
99023,36,0
99021,36,0
99025,36,0
99023,36,0
99027,36,0
99025,36,0
99027,36,0
99029,36,0
99027,36,0
99029,36,0
99031,36,0
99029,36,0
99033,36,0
99031,36,0
99035,36,0
99033,36,0
99037,36,0
99035,36,0
99037,36,0
99039,36,0
99037,36,0
99039,36,0
99041,36,0
99041,36,0
99039,36,0
99043,36,0
99041,36,0
99043,36,0
99045,36,0
99043,36,0
99045,36,0
99049,36,0
999999,36,0
99051,36,0
99049,36,0
99053,36,0
99051,36,0
99053,36,0
99055,36,0
99053,36,0
99055,36,0
99057,36,0
99055,36,0
99057,36,0
99057,36,0
99059,36,0
99059,36,0
999999,36,0
99063,36,0
999999,36,0
99063,36,0
99065,36,0
99063,36,0
99065,36,0
99067,36,0
99065,36,0
99067,36,0
99069,36,0
99067,36,0
99069,36,0
99071,36,0
99069,36,0
99071,36,0
99073,36,0
99071,36,0
99073,36,0
99075,36,0
99073,36,0
99075,36,0
99077,36,0
99075,36,0
99079,36,0
99077,36,0
99079,36,0
99079,36,0
99083,36,0
999999,36,0
99083,36,0
99083,36,0
99087,36,0
999999,36,0
99087,36,0
99089,36,0
99087,36,0
99091,36,0
99089,36,0
99091,36,0
99093,36,0
99091,36,0
99093,36,0
99095,36,0
99093,36,0
99097,36,0
99095,36,0
99099,36,0
99097,36,0
99099,36,0
99101,36,0
99099,36,0
99103,36,0
99101,36,0
99105,36,0
99103,36,0
99107,36,0
99105,36,0
99109,36,0
99107,36,0
99111,36,0
99109,36,0
99111,36,0
99113,36,0
99111,36,0
99115,36,0
99113,36,0
99115,36,0
99117,36,0
99115,36,0
99117,36,0
99119,36,0
99117,36,0
99119,36,0
99121,36,0
99119,36,0
99123,36,0
99121,36,0
99123,36,0
99001,36,0
99003,36,0
99007,36,0
99009,36,0
99011,36,0
99013,36,0
99015,36,0
99017,36,0
99019,36,0
99021,36,0
99023,36,0
99025,36,0
99027,36,0
99029,36,0
99033,36,0
99035,36,0
99037,36,0
99039,36,0
99043,36,0
99045,36,0
999999,36,0
99049,36,0
99051,36,0
99053,36,0
99055,36,0
99057,36,0
99059,36,0
999999,36,0
99063,36,0
99065,36,0
99067,36,0
99069,36,0
999999,36,0
99073,36,0
99075,36,0
99077,36,0
99079,36,0
999999,36,0
99083,36,0
999999,36,0
999999,36,0
99089,36,0
99091,36,0
99093,36,0
99095,36,0
99097,36,0
99099,36,0
99101,36,0
99103,36,0
999999,36,0
99107,36,0
99109,36,0
99111,36,0
99115,36,0
99117,36,0
99119,36,0
99121,36,0
99123,36,0
999999,36,0
99001,36,8
99001,36,8
999999,36,8
99001,36,8
99003,36,8
999999,36,8
99007,36,8
999999,36,8
99009,36,8
99011,36,8
99011,36,8
99013,36,8
99013,36,8
99013,36,8
99015,36,8
999999,36,8
99015,36,8
99017,36,8
999999,36,8
999999,36,8
99021,36,8
99021,36,8
99023,36,8
99025,36,8
999999,36,8
99027,36,8
99027,36,8
99029,36,8
999999,36,8
99029,36,8
99029,36,8
99029,36,8
999999,36,8
99031,36,8
99033,36,8
99037,36,8
999999,36,8
99039,36,8
999999,36,8
99043,36,8
99043,36,8
99045,36,8
999999,36,8
999999,36,8
99049,36,8
99051,36,8
999999,36,8
99053,36,8
99053,36,8
99055,36,8
99055,36,8
99057,36,8
99057,36,8
51000,36,2
999999,36,8
999999,36,8
99063,36,8
999999,36,8
99063,36,8
99065,36,8
99065,36,8
99067,36,8
99067,36,8
99069,36,8
99069,36,8
99071,36,8
99071,36,8
99071,36,8
99073,36,8
99073,36,8
99075,36,8
999999,36,8
99079,36,8
99079,36,8
999999,36,8
999999,36,8
99083,36,8
99083,36,8
99087,36,8
99087,36,8
99087,36,8
99089,36,8
999999,36,8
99091,36,8
99093,36,8
999999,36,8
99093,36,8
999999,36,8
99097,36,8
99097,36,8
99099,36,8
99101,36,8
999999,36,8
99101,36,8
999999,36,8
99105,36,8
99107,36,8
999999,36,8
99109,36,8
99111,36,8
99111,36,8
999999,36,8
99113,36,8
999999,36,8
99115,36,8
99117,36,8
99117,36,8
99119,36,8
99119,36,8
99121,36,8
999999,36,8
99123,36,8
999999,36,8
999999,36,4
51000,36,7
51000,39,5
46844,39,2
9708,39,3
51000,39,5
21000,39,2
48286,39,2
33376,39,2
51000,39,5
57064,39,2
51000,39,0
51000,39,0
51000,39,0
33096,39,2
51000,39,3
51000,39,0
51000,39,0
99001,39,1
47012,39,2
61420,39,2
84294,39,2
71206,39,2
85876,39,2
99003,39,1
7426,39,2
21602,39,2
27944,39,2
43554,39,2
74034,39,2
4752,39,2
24808,39,2
34118,39,2
41118,39,2
10884,39,2
71955,39,3
4206,39,3
1756,39,3
61742,39,3
47656,39,3
99005,39,1
2568,39,2
45066,39,2
62190,39,2
34636,39,2
50036,39,2
99007,39,1
2638,39,2
18350,39,2
29610,39,2
2050,39,2
29652,39,2
38500,39,2
56700,39,2
58856,39,2
99009,39,1
2736,39,2
30674,39,2
53886,39,2
1042,39,2
1784,39,2
9834,39,2
13778,39,2
38304,39,2
2736,39,0
53886,39,5
18588,39,2
99011,39,1
69680,39,2
80766,39,2
9974,39,2
19400,39,2
50918,39,2
54194,39,2
54838,39,2
78848,39,2
82390,39,2
99013,39,1
3926,39,2
5074,39,2
8560,39,2
48104,39,2
64542,39,2
71640,39,2
69526,39,2
5312,39,2
27552,39,2
35924,39,2
6138,39,2
66628,39,3
99015,39,1
142,39,2
29778,39,2
67272,39,2
26796,39,2
32984,39,2
35168,39,2
52906,39,2
69316,39,2
70534,39,2
99017,39,1
25970,39,2
33012,39,2
49840,39,2
50540,39,2
51310,39,2
55104,39,2
59234,39,2
71444,39,2
77322,39,2
42672,39,3
78246,39,3
68616,39,3
59234,39,0
25984,39,3
99019,39,1
12280,39,2
21560,39,2
46998,39,2
72242,39,2
99021,39,1
48706,39,2
79072,39,2
69708,39,2
99023,39,1
54334,39,2
74118,39,2
12560,39,2
22288,39,2
25452,39,2
42210,39,2
56588,39,2
73124,39,2
77308,39,2
73796,39,2
74118,39,0
99025,39,1
4150,39,2
6068,39,2
50176,39,2
1742,39,2
26880,39,2
55384,39,2
55664,39,2
59220,39,2
85288,39,2
31010,39,3
49322,39,3
78288,39,3
62540,39,3
99027,39,1
6908,39,2
55748,39,2
69400,39,2
85792,39,2
48118,39,2
64360,39,2
99029,39,1
17036,39,2
23730,39,2
23940,39,2
42560,39,2
44030,39,2
69834,39,2
70100,39,2
82740,39,2
33306,39,2
55790,39,2
68084,39,2
75574,39,2
81732,39,2
44226,39,3
69512,39,3
69848,39,3
61798,39,3
99031,39,1
18868,39,2
83608,39,2
99033,39,1
10030,39,2
19330,39,2
29162,39,2
55776,39,2
99035,39,1
4416,39,2
4500,39,2
4878,39,2
4920,39,2
5550,39,2
5690,39,2
8336,39,2
8364,39,2
9064,39,2
9246,39,2
9274,39,2
9288,39,2
13358,39,2
16014,39,2
19806,39,2
23380,39,2
25704,39,2
26446,39,2
29428,39,2
29498,39,2
30632,39,2
35252,39,2
36918,39,2
37240,39,2
41664,39,2
45556,39,2
47306,39,2
48482,39,2
48468,39,2
49644,39,2
52052,39,2
54250,39,2
56882,39,2
56924,39,2
57008,39,2
57750,39,2
58408,39,3
58422,39,2
58604,39,2
61000,39,2
61028,39,2
61686,39,2
66894,39,2
68056,39,2
71416,39,2
71682,39,2
72928,39,2
73264,39,2
75098,39,2
78932,39,2
79268,39,2
80738,39,2
80990,39,2
35255,39,2
83622,39,2
86394,39,2
16000,39,0
43918,39,2
999999,39,4
16000,39,5
999999,39,4
999999,39,4
5690,39,9
99037,39,1
32340,39,2
2120,39,2
2330,39,2
54978,39,2
68672,39,2
78624,39,2
79912,39,2
99039,39,1
21308,39,2
35098,39,2
55874,39,2
72256,39,2
99041,39,1
21434,39,2
2582,39,2
29148,39,2
64486,39,2
71976,39,2
75602,39,2
29694,39,3
99043,39,1
12476,39,2
37016,39,2
70380,39,2
79716,39,2
5900,39,2
39662,39,2
50134,39,2
61714,39,3
99045,39,1
41720,39,2
3758,39,2
8392,39,2
12252,39,2
44086,39,2
50400,39,2
62498,39,2
75252,39,2
99047,39,1
81214,39,2
99049,39,1
6278,39,2
22694,39,2
29106,39,2
31304,39,2
32592,39,2
35476,39,2
66390,39,2
79002,39,2
83342,39,2
84742,39,2
86604,39,2
8532,39,2
999999,39,99
32606,39,2
33740,39,2
50862,39,2
53970,39,2
55426,39,2
57862,39,2
79282,39,2
18000,39,0
999999,39,4
6922,39,3
16112,39,3
28280,39,3
50064,39,3
61840,39,3
46410,39,3
33026,39,3
81242,39,3
98000,39,0
71787,39,3
18000,39,0
98000,39,0
18000,39,4
99051,39,1
2344,39,2
21616,39,2
26768,39,2
75896,39,2
81928,39,2
49238,39,2
99053,39,1
29204,39,2
13932,39,2
19554,39,2
67258,39,2
80178,39,2
422,39,3
99055,39,1
13554,39,2
2274,39,2
10436,39,2
49700,39,2
73684,39,2
69232,39,3
13988,39,3
76628,39,3
3590,39,3
59948,39,3
54292,39,3
99057,39,1
25914,39,2
86772,39,2
86940,39,2
5102,39,2
12784,39,2
38374,39,2
74216,39,2
4720,39,2
21000,39,0
75201,39,3
99059,39,1
10996,39,2
10716,39,2
99061,39,1
436,39,2
1672,39,2
2428,39,2
7300,39,2
14128,39,2
16028,39,2
21266,39,2
21504,39,3
25186,39,2
25802,39,2
25942,39,2
27706,39,2
30380,39,2
30786,39,2
32158,39,2
33838,39,2
76582,39,2
43722,39,2
44366,39,2
45108,39,2
46312,39,2
47600,39,2
51716,39,2
52752,39,2
55678,39,2
56182,39,2
56322,39,2
57386,39,2
65732,39,2
69470,39,2
71892,39,2
72522,39,2
74104,39,2
74121,39,3
86366,39,2
86730,39,2
15000,39,0
76428,39,2
16616,39,3
31752,39,3
99061,39,4
99063,39,1
27048,39,2
45808,39,2
99065,39,1
198,39,2
39886,39,2
1210,39,2
27636,39,2
99067,39,1
10800,39,2
36260,39,2
54068,39,2
70814,39,2
99069,39,1
53550,39,2
21812,39,2
39172,39,2
35854,39,2
43414,39,2
46942,39,2
45794,39,2
99071,39,1
32088,39,2
35560,39,2
42476,39,2
45542,39,2
35210,39,2
53186,39,2
99073,39,1
44632,39,2
53410,39,2
99075,39,1
50372,39,2
30506,39,2
40180,39,2
53634,39,2
99077,39,1
54908,39,2
57302,39,2
85232,39,2
5228,39,2
32368,39,2
51618,39,2
80458,39,2
99079,39,1
37842,39,2
82712,39,2
16434,39,2
57596,39,2
99081,39,1
50904,39,2
74608,39,2
77112,39,2
86184,39,2
87178,39,2
464,39,2
1938,39,2
5718,39,2
7202,39,2
22022,39,2
25368,39,2
52976,39,2
54012,39,2
65662,39,2
66824,39,2
72760,39,2
75000,39,2
76806,39,2
19484,39,3
70086,39,3
82698,39,3
99083,39,1
53102,39,2
20114,39,2
28658,39,2
99085,39,1
23618,39,2
26306,39,2
31234,39,2
40670,39,2
46480,39,2
49056,39,2
49098,39,2
59416,39,2
61882,39,2
80402,39,2
85036,39,2
85484,39,2
85512,39,2
85638,39,2
41398,39,2
56910,39,2
76834,39,2
46494,39,3
40642,39,5
40642,39,2
99087,39,1
16378,39,2
37464,39,2
13904,39,2
64766,39,2
73670,39,2
99089,39,1
54040,39,2
1154,39,2
31402,39,2
34202,39,2
34748,39,2
34790,39,2
39340,39,2
40572,39,2
61112,39,2
69652,39,2
79114,39,2
78400,39,3
9890,39,2
99091,39,1
5130,39,2
69302,39,2
21378,39,2
41608,39,2
83734,39,2
74780,39,3
99093,39,1
1798,39,2
3352,39,2
3464,39,2
25256,39,2
44856,39,2
57834,39,2
56966,39,2
72088,39,2
82642,39,2
31150,39,2
40544,39,2
41230,39,2
72060,39,2
73040,39,2
99093,39,4
99095,39,1
48342,39,2
58730,39,2
59010,39,2
76022,39,2
76025,39,3
77000,39,2
5732,39,2
35882,39,2
81858,39,2
84770,39,2
77000,39,0
77000,39,0
81438,39,3
81872,39,3
33418,39,3
999999,39,4
99095,39,4
99097,39,1
44674,39,2
38710,39,2
53046,39,2
63030,39,2
73768,39,2
99099,39,1
3198,39,3
7468,39,3
11066,39,2
11360,39,2
45178,39,2
63954,39,2
71220,39,2
75126,39,2
88000,39,2
19106,39,2
55118,39,2
4668,39,3
88000,39,0
72740,39,3
74124,39,3
31038,39,3
999999,39,4
50638,39,3
37884,39,3
63968,39,3
16476,39,3
99101,39,1
47754,39,2
10954,39,2
31948,39,2
999999,39,99
99103,39,1
9680,39,2
48790,39,2
80304,39,2
8518,39,2
83468,39,2
44604,39,2
71486,39,2
73992,39,2
41174,39,3
35644,39,3
51856,39,3
48804,39,3
99105,39,1
49756,39,2
64024,39,2
65256,39,2
69358,39,2
76050,39,2
99107,39,1
12868,39,2
16532,39,2
27902,39,2
67874,39,2
69540,39,2
99109,39,1
8084,39,2
62848,39,2
76876,39,2
77588,39,2
19050,39,2
27412,39,2
42028,39,2
63534,39,2
64430,39,2
83902,39,2
99111,39,1
86436,39,2
15210,39,2
99113,39,1
13190,39,2
21000,39,2
29932,39,2
38738,39,3
40040,39,2
77504,39,2
49392,39,3
49434,39,2
52010,39,2
57764,39,2
65424,39,3
77504,39,2
79492,39,2
36610,39,2
83111,39,2
9358,39,2
15644,39,2
25396,39,2
54852,39,2
62414,39,2
67468,39,2
78470,39,2
10618,39,3
29904,39,3
37912,39,3
61966,39,3
15518,39,3
999999,39,4
21000,39,5
99115,39,1
45822,39,2
46970,39,2
