GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimates (as of July 1) - 2010,Population Estimates (as of July 1) - 2011
0500000US38031,38031,"Foster County, North Dakota",3343,3343,3350,3341
0500000US38033,38033,"Golden Valley County, North Dakota",1680,1680,1685,1752
0500000US38035,38035,"Grand Forks County, North Dakota",66861,66861,66945,66598
0500000US38037,38037,"Grant County, North Dakota",2394,2394,2390,2337
0500000US38039,38039,"Griggs County, North Dakota",2420,2420,2414,2372
0500000US38041,38041,"Hettinger County, North Dakota",2477,2477,2477,2515
0500000US38043,38043,"Kidder County, North Dakota",2435,2435,2443,2414
0500000US38045,38045,"LaMoure County, North Dakota",4139,4139,4133,4105
0500000US38047,38047,"Logan County, North Dakota",1990,1990,2000,1985
0500000US38049,38049,"McHenry County, North Dakota",5395,5395,5397,5505
0500000US38051,38051,"McIntosh County, North Dakota",2809,2809,2800,2769
0500000US38053,38053,"McKenzie County, North Dakota",6360,6360,6412,7019
0500000US38055,38055,"McLean County, North Dakota",8962,8962,8991,9068
0500000US38057,38057,"Mercer County, North Dakota",8424,8424,8427,8449
0500000US38059,38059,"Morton County, North Dakota",27471,27471,27599,27734
0500000US38061,38061,"Mountrail County, North Dakota",7673,7673,7730,8097
0500000US38063,38063,"Nelson County, North Dakota",3126,3126,3120,3057
0500000US38065,38065,"Oliver County, North Dakota",1846,1846,1836,1830
0500000US38067,38067,"Pembina County, North Dakota",7413,7413,7416,7342
0500000US38069,38069,"Pierce County, North Dakota",4357,4357,4361,4375
0500000US38071,38071,"Ramsey County, North Dakota",11451,11451,11468,11452
0500000US38073,38073,"Ransom County, North Dakota",5457,5457,5430,5403
0500000US38075,38075,"Renville County, North Dakota",2470,2470,2476,2490
0500000US38077,38077,"Richland County, North Dakota",16321,16321,16342,16245
0500000US38079,38079,"Rolette County, North Dakota",13937,13937,13999,14206
0500000US38081,38081,"Sargent County, North Dakota",3829,3829,3809,3798
0500000US38083,38083,"Sheridan County, North Dakota",1321,1321,1313,1309
0500000US38085,38085,"Sioux County, North Dakota",4153,4153,4164,4280
0500000US38087,38087,"Slope County, North Dakota",727,727,728,718
0500000US38089,38089,"Stark County, North Dakota",24199,24199,24350,25177
0500000US38091,38091,"Steele County, North Dakota",1975,1975,1985,1950
0500000US38093,38093,"Stutsman County, North Dakota",21100,21100,21106,21062
0500000US38095,38095,"Towner County, North Dakota",2246,2246,2242,2264
0500000US38097,38097,"Traill County, North Dakota",8121,8121,8117,8147
0500000US38099,38099,"Walsh County, North Dakota",11119,11119,11104,11032
0500000US38101,38101,"Ward County, North Dakota",61675,61675,62081,64072
0500000US38103,38103,"Wells County, North Dakota",4207,4207,4203,4237
0500000US38105,38105,"Williams County, North Dakota",22398,22398,22560,24374
0500000US39001,39001,"Adams County, Ohio",28550,28550,28573,28456
0500000US39003,39003,"Allen County, Ohio",106331,106331,106239,106094
0500000US39005,39005,"Ashland County, Ohio",53139,53139,53152,53153
0500000US39007,39007,"Ashtabula County, Ohio",101497,101497,101467,101345
0500000US39009,39009,"Athens County, Ohio",64757,64757,64774,64769
0500000US39011,39011,"Auglaize County, Ohio",45949,45949,45952,45838
0500000US39013,39013,"Belmont County, Ohio",70400,70400,70354,70151
0500000US39015,39015,"Brown County, Ohio",44846,44846,44856,44687
0500000US39017,39017,"Butler County, Ohio",368130,368130,368832,369999
0500000US39019,39019,"Carroll County, Ohio",28836,28836,28807,28782
0500000US39021,39021,"Champaign County, Ohio",40097,40097,40010,39795
0500000US39023,39023,"Clark County, Ohio",138333,138333,138206,137691
0500000US39025,39025,"Clermont County, Ohio",197363,197363,197768,199139
0500000US39027,39027,"Clinton County, Ohio",42040,42040,41903,41927
0500000US39029,39029,"Columbiana County, Ohio",107841,107841,107851,107570
0500000US39031,39031,"Coshocton County, Ohio",36901,36901,36901,36955
0500000US39033,39033,"Crawford County, Ohio",43784,43784,43755,43389
0500000US39035,39035,"Cuyahoga County, Ohio",1280122,1280122,1278000,1270294
0500000US39037,39037,"Darke County, Ohio",52959,52959,52993,52809
0500000US39039,39039,"Defiance County, Ohio",39037,39035,39012,38884
0500000US39041,39041,"Delaware County, Ohio",174214,174214,175238,178341
0500000US39043,39043,"Erie County, Ohio",77079,77079,77036,76751
0500000US39045,39045,"Fairfield County, Ohio",146156,146156,146381,147066
0500000US39047,39047,"Fayette County, Ohio",29030,29030,29058,28985
0500000US39049,39049,"Franklin County, Ohio",1163414,1163414,1165789,1178799
0500000US39051,39051,"Fulton County, Ohio",42698,42698,42674,42510
0500000US39053,39053,"Gallia County, Ohio",30934,30934,30968,30970
0500000US39055,39055,"Geauga County, Ohio",93389,93389,93379,93228
0500000US39057,39057,"Greene County, Ohio",161573,161573,161607,162846
0500000US39059,39059,"Guernsey County, Ohio",40087,40087,40049,39927
0500000US39061,39061,"Hamilton County, Ohio",802374,802374,801948,800362
0500000US39063,39063,"Hancock County, Ohio",74782,74782,74724,75056
0500000US39065,39065,"Hardin County, Ohio",32058,32058,32099,32020
0500000US39067,39067,"Harrison County, Ohio",15864,15864,15855,15850
0500000US39069,39069,"Henry County, Ohio",28215,28215,28183,28064
0500000US39071,39071,"Highland County, Ohio",43589,43589,43601,43433
0500000US39073,39073,"Hocking County, Ohio",29380,29380,29386,29394
0500000US39075,39075,"Holmes County, Ohio",42366,42366,42446,42746
0500000US39077,39077,"Huron County, Ohio",59626,59626,59609,59496
0500000US39079,39079,"Jackson County, Ohio",33225,33225,33270,33186
0500000US39081,39081,"Jefferson County, Ohio",69709,69709,69597,68828
0500000US39083,39083,"Knox County, Ohio",60921,60921,61016,61275
0500000US39085,39085,"Lake County, Ohio",230041,230041,230054,229885
0500000US39087,39087,"Lawrence County, Ohio",62450,62450,62417,62489
0500000US39089,39089,"Licking County, Ohio",166492,166492,166727,167248
0500000US39091,39091,"Logan County, Ohio",45858,45858,45808,45688
0500000US39093,39093,"Lorain County, Ohio",301356,301356,301526,301614
0500000US39095,39095,"Lucas County, Ohio",441815,441815,441541,440005
0500000US39097,39097,"Madison County, Ohio",43435,43435,43444,43401
0500000US39099,39099,"Mahoning County, Ohio",238823,238823,238310,237270
0500000US39101,39101,"Marion County, Ohio",66501,66501,66477,66212
0500000US39103,39103,"Medina County, Ohio",172332,172332,172581,173262
0500000US39105,39105,"Meigs County, Ohio",23770,23770,23744,23680
0500000US39107,39107,"Mercer County, Ohio",40814,40814,40819,40838
0500000US39109,39109,"Miami County, Ohio",102506,102506,102490,102857
0500000US39111,39111,"Monroe County, Ohio",14642,14642,14609,14585
0500000US39113,39113,"Montgomery County, Ohio",535153,535153,535819,537602
0500000US39115,39115,"Morgan County, Ohio",15054,15054,15048,15034
0500000US39117,39117,"Morrow County, Ohio",34827,34827,34825,34855
0500000US39119,39119,"Muskingum County, Ohio",86074,86074,86158,86237
0500000US39121,39121,"Noble County, Ohio",14645,14645,14672,14702
0500000US39123,39123,"Ottawa County, Ohio",41428,41428,41403,41396
0500000US39125,39125,"Paulding County, Ohio",19614,19614,19589,19420
0500000US39127,39127,"Perry County, Ohio",36058,36058,36091,36303
0500000US39129,39129,"Pickaway County, Ohio",55698,55698,55810,55990
0500000US39131,39131,"Pike County, Ohio",28709,28709,28710,28628
0500000US39133,39133,"Portage County, Ohio",161419,161419,161381,161624
0500000US39135,39135,"Preble County, Ohio",42270,42270,42215,42083
0500000US39137,39137,"Putnam County, Ohio",34499,34499,34446,34294
0500000US39139,39139,"Richland County, Ohio",124475,124475,124263,123510
0500000US39141,39141,"Ross County, Ohio",78064,78064,78135,78249
0500000US39143,39143,"Sandusky County, Ohio",60944,60944,60911,60734
0500000US39145,39145,"Scioto County, Ohio",79499,79499,79517,79277
0500000US39147,39147,"Seneca County, Ohio",56745,56745,56651,56469
0500000US39149,39149,"Shelby County, Ohio",49423,49423,49361,49307
0500000US39151,39151,"Stark County, Ohio",375586,375586,375394,375087
0500000US39153,39153,"Summit County, Ohio",541781,541781,541487,539832
0500000US39155,39155,"Trumbull County, Ohio",210312,210312,209972,209264
0500000US39157,39157,"Tuscarawas County, Ohio",92582,92582,92569,92508
0500000US39159,39159,"Union County, Ohio",52300,52300,52370,52764
0500000US39161,39161,"Van Wert County, Ohio",28744,28744,28693,28601
0500000US39163,39163,"Vinton County, Ohio",13435,13435,13425,13367
0500000US39165,39165,"Warren County, Ohio",212693,212693,213271,214910
0500000US39167,39167,"Washington County, Ohio",61778,61778,61716,61755
0500000US39169,39169,"Wayne County, Ohio",114520,114520,114509,114611
0500000US39171,39171,"Williams County, Ohio",37642,37642,37547,37597
0500000US39173,39173,"Wood County, Ohio",125488,125488,125532,126355
0500000US39175,39175,"Wyandot County, Ohio",22615,22615,22613,22692
0500000US40001,40001,"Adair County, Oklahoma",22683,22683,22748,22612
0500000US40003,40003,"Alfalfa County, Oklahoma",5642,5642,5643,5662
0500000US40005,40005,"Atoka County, Oklahoma",14182,14185,14215,14206
0500000US40007,40007,"Beaver County, Oklahoma",5636,5636,5650,5624
0500000US40009,40009,"Beckham County, Oklahoma",22119,22119,22029,22288
0500000US40011,40011,"Blaine County, Oklahoma",11943,11943,9906,9780
0500000US40013,40013,"Bryan County, Oklahoma",42416,42416,42572,43089
0500000US40015,40015,"Caddo County, Oklahoma",29600,29600,29670,29537
0500000US40017,40017,"Canadian County, Oklahoma",115541,115541,116318,119492
0500000US40019,40019,"Carter County, Oklahoma",47557,47563,47622,48096
0500000US40021,40021,"Cherokee County, Oklahoma",46987,46987,47165,47845
0500000US40023,40023,"Choctaw County, Oklahoma",15205,15205,15229,15250
0500000US40025,40025,"Cimarron County, Oklahoma",2475,2475,2470,2487
0500000US40027,40027,"Cleveland County, Oklahoma",255755,255757,256932,261281
0500000US40029,40029,"Coal County, Oklahoma",5925,5925,5911,5928
0500000US40031,40031,"Comanche County, Oklahoma",124098,124098,125418,125815
0500000US40033,40033,"Cotton County, Oklahoma",6193,6193,6193,6179
0500000US40035,40035,"Craig County, Oklahoma",15029,15027,15068,15073
0500000US40037,40037,"Creek County, Oklahoma",69967,69967,70141,70467
0500000US40039,40039,"Custer County, Oklahoma",27469,27469,27515,27750
0500000US40041,40041,"Delaware County, Oklahoma",41487,41487,41548,41633
0500000US40043,40043,"Dewey County, Oklahoma",4810,4810,4831,4867
0500000US40045,40045,"Ellis County, Oklahoma",4151,4151,4154,4051
0500000US40047,40047,"Garfield County, Oklahoma",60580,60580,60745,60670
0500000US40049,40049,"Garvin County, Oklahoma",27576,27576,27528,27452
0500000US40051,40051,"Grady County, Oklahoma",52431,52431,52508,53020
0500000US40053,40053,"Grant County, Oklahoma",4527,4527,4544,4585
0500000US40055,40055,"Greer County, Oklahoma",6239,6239,6212,6125
0500000US40057,40057,"Harmon County, Oklahoma",2922,2922,2928,2919
0500000US40059,40059,"Harper County, Oklahoma",3685,3685,3688,3695
0500000US40061,40061,"Haskell County, Oklahoma",12769,12769,12771,12810
0500000US40063,40063,"Hughes County, Oklahoma",14003,14003,14027,13843
0500000US40065,40065,"Jackson County, Oklahoma",26446,26446,26481,26447
0500000US40067,40067,"Jefferson County, Oklahoma",6472,6472,6452,6506
0500000US40069,40069,"Johnston County, Oklahoma",10957,10957,11005,11139
0500000US40071,40071,"Kay County, Oklahoma",46562,46562,46447,46159
0500000US40073,40073,"Kingfisher County, Oklahoma",15034,15034,15073,15213
0500000US40075,40075,"Kiowa County, Oklahoma",9446,9446,9427,9416
0500000US40077,40077,"Latimer County, Oklahoma",11154,11154,11150,11155
0500000US40079,40079,"Le Flore County, Oklahoma",50384,50384,50520,50628
0500000US40081,40081,"Lincoln County, Oklahoma",34273,34273,34293,34155
0500000US40083,40083,"Logan County, Oklahoma",41848,41848,42029,42499
0500000US40085,40085,"Love County, Oklahoma",9423,9421,9446,9386
0500000US40087,40087,"McClain County, Oklahoma",34506,34506,34733,35235
0500000US40089,40089,"McCurtain County, Oklahoma",33151,33151,33167,33195
0500000US40091,40091,"McIntosh County, Oklahoma",20252,20252,20288,20360
0500000US40093,40093,"Major County, Oklahoma",7527,7527,7516,7657
0500000US40095,40095,"Marshall County, Oklahoma",15840,15836,15876,16049
0500000US40097,40097,"Mayes County, Oklahoma",41259,41261,41280,41389
0500000US40099,40099,"Murray County, Oklahoma",13488,13488,13510,13571
0500000US40101,40101,"Muskogee County, Oklahoma",70990,70990,71116,71003
0500000US40103,40103,"Noble County, Oklahoma",11561,11561,11555,11578
0500000US40105,40105,"Nowata County, Oklahoma",10536,10536,10518,10629
0500000US40107,40107,"Okfuskee County, Oklahoma",12191,12191,12228,12348
0500000US40109,40109,"Oklahoma County, Oklahoma",718633,718631,721298,732371
0500000US40111,40111,"Okmulgee County, Oklahoma",40069,40069,40144,39937
0500000US40113,40113,"Osage County, Oklahoma",47472,47466,47412,47425
0500000US40115,40115,"Ottawa County, Oklahoma",31848,31848,31851,31860
0500000US40117,40117,"Pawnee County, Oklahoma",16577,16577,16576,16730
0500000US40119,40119,"Payne County, Oklahoma",77350,77350,77444,77988
0500000US40121,40121,"Pittsburg County, Oklahoma",45837,45837,45788,45625
0500000US40123,40123,"Pontotoc County, Oklahoma",37492,37492,37586,37799
0500000US40125,40125,"Pottawatomie County, Oklahoma",69442,69442,69646,70280
0500000US40127,40127,"Pushmataha County, Oklahoma",11572,11572,11579,11478
0500000US40129,40129,"Roger Mills County, Oklahoma",3647,3647,3643,3702
0500000US40131,40131,"Rogers County, Oklahoma",86905,86905,87042,87706
0500000US40133,40133,"Seminole County, Oklahoma",25482,25482,25451,25292
0500000US40135,40135,"Sequoyah County, Oklahoma",42391,42391,42435,42341
0500000US40137,40137,"Stephens County, Oklahoma",45048,45048,45093,45197
0500000US40139,40139,"Texas County, Oklahoma",20640,20640,20855,21312
0500000US40141,40141,"Tillman County, Oklahoma",7992,7992,7999,8061
0500000US40143,40143,"Tulsa County, Oklahoma",603403,603409,605413,610599
0500000US40145,40145,"Wagoner County, Oklahoma",73085,73085,73395,74098
0500000US40147,40147,"Washington County, Oklahoma",50976,50976,51048,51476
0500000US40149,40149,"Washita County, Oklahoma",11629,11629,11618,11574
0500000US40151,40151,"Woods County, Oklahoma",8878,8878,8895,8775
0500000US40153,40153,"Woodward County, Oklahoma",20081,20081,19964,20034
0500000US41001,41001,"Baker County, Oregon",16134,16134,16089,15984
0500000US41003,41003,"Benton County, Oregon",85579,85581,85527,85928
0500000US41005,41005,"Clackamas County, Oregon",375992,375992,376957,380207
0500000US41007,41007,"Clatsop County, Oregon",37039,37039,37062,37153
0500000US41009,41009,"Columbia County, Oregon",49351,49351,49334,49402
0500000US41011,41011,"Coos County, Oregon",63043,63043,63026,62791
0500000US41013,41013,"Crook County, Oregon",20978,20978,20901,20839
0500000US41015,41015,"Curry County, Oregon",22364,22364,22348,22426
0500000US41017,41017,"Deschutes County, Oregon",157733,157733,157932,160338
0500000US41019,41019,"Douglas County, Oregon",107667,107667,107671,107490
0500000US41021,41021,"Gilliam County, Oregon",1871,1871,1870,1937
0500000US41023,41023,"Grant County, Oregon",7445,7445,7466,7410
0500000US41025,41025,"Harney County, Oregon",7422,7422,7409,7373
0500000US41027,41027,"Hood River County, Oregon",22346,22346,22437,22493
0500000US41029,41029,"Jackson County, Oregon",203206,203206,203454,204822
0500000US41031,41031,"Jefferson County, Oregon",21720,21720,21683,21771
