Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,POP100,White_count,Black_count,Hispan_count,Age1524_WhiteM,White_Males_All,Age1524_WhiteF,White_Females_All,Age1524_BlackM,Black_Males_All,Age1524_BlackF,Black_Females_All,Hispan_Males_All,Age1524_HispanM,Age1524_HispanF,Hispan_Females_All,Pct_WYM,Pct_WYF
1,99133,"Mississippi County, Missouri",133,29,2000,13427.0,10463.0,2757.0,129.0,666.0,4941.0,627.0,5522.0,205.0,1219.0,289.0,1538.0,72.0,18.0,7.0,57.0,0.13479052823315119,0.11354581673306773
1,99135,"Moniteau County, Missouri",135,29,2000,14827.0,13752.0,561.0,435.0,962.0,7046.0,797.0,6706.0,37.0,519.0,7.0,42.0,268.0,63.0,38.0,167.0,0.13653136531365315,0.11884879212645393
1,99137,"Monroe County, Missouri",137,29,2000,9311.0,8814.0,357.0,52.0,544.0,4346.0,513.0,4468.0,26.0,163.0,26.0,194.0,24.0,3.0,3.0,28.0,0.12517257248044178,0.114816472694718
1,99139,"Montgomery County, Missouri",139,29,2000,12136.0,11647.0,248.0,94.0,739.0,5754.0,682.0,5893.0,19.0,139.0,14.0,109.0,46.0,13.0,10.0,48.0,0.12843239485575253,0.11573052774478194
1,99141,"Morgan County, Missouri",141,29,2000,19309.0,18796.0,98.0,161.0,1034.0,9290.0,924.0,9506.0,8.0,49.0,1.0,49.0,76.0,9.0,17.0,85.0,0.11130247578040904,0.09720176730486009
1,99143,"New Madrid County, Missouri",143,29,2000,19760.0,16442.0,3035.0,183.0,1083.0,7993.0,1026.0,8449.0,246.0,1349.0,286.0,1686.0,95.0,17.0,17.0,88.0,0.13549355686225448,0.12143448928867322
1,99145,"Newton County, Missouri",145,29,2000,52636.0,49086.0,312.0,1147.0,3241.0,23856.0,3124.0,25230.0,34.0,170.0,20.0,142.0,607.0,130.0,106.0,540.0,0.1358568075117371,0.12382084819659137
1,99147,"Nodaway County, Missouri",147,29,2000,21912.0,21162.0,295.0,155.0,2857.0,10456.0,3214.0,10706.0,105.0,226.0,51.0,69.0,86.0,38.0,31.0,69.0,0.27324024483550113,0.30020549224733795
1,99149,"Oregon County, Missouri",149,29,2000,10344.0,9786.0,10.0,113.0,572.0,4786.0,556.0,5000.0,0.0,7.0,2.0,3.0,52.0,4.0,10.0,61.0,0.11951525282072713,0.1112
1,99151,"Osage County, Missouri",151,29,2000,13062.0,12884.0,21.0,77.0,1018.0,6538.0,809.0,6346.0,7.0,13.0,2.0,8.0,44.0,9.0,11.0,33.0,0.1557051085959009,0.12748187834856603
1,99153,"Ozark County, Missouri",153,29,2000,9542.0,9310.0,14.0,90.0,533.0,4606.0,536.0,4704.0,2.0,8.0,1.0,6.0,39.0,6.0,6.0,51.0,0.11571862787668259,0.11394557823129252
1,99155,"Pemiscot County, Missouri",155,29,2000,20047.0,14386.0,5259.0,315.0,919.0,6905.0,938.0,7481.0,374.0,2293.0,493.0,2966.0,180.0,42.0,22.0,135.0,0.133091962346126,0.1253843069108408
1,99157,"Perry County, Missouri",157,29,2000,18132.0,17808.0,33.0,93.0,1220.0,8866.0,1134.0,8942.0,7.0,17.0,2.0,16.0,45.0,6.0,6.0,48.0,0.13760433115271825,0.12681726683068664
1,99159,"Pettis County, Missouri",159,29,2000,39403.0,36275.0,1197.0,1527.0,2434.0,17484.0,2410.0,18791.0,107.0,606.0,90.0,591.0,874.0,235.0,144.0,653.0,0.13921299473804621,0.1282528870203821
1,99161,"Phelps County, Missouri",161,29,2000,39825.0,37132.0,596.0,485.0,4107.0,18704.0,2727.0,18428.0,132.0,356.0,80.0,240.0,245.0,79.0,55.0,240.0,0.2195786997433704,0.147981332754504
1,99163,"Pike County, Missouri",163,29,2000,18351.0,16230.0,1682.0,295.0,1123.0,8354.0,914.0,7876.0,267.0,1317.0,45.0,365.0,223.0,85.0,16.0,72.0,0.1344266219774958,0.11604875571356019
1,99165,"Platte County, Missouri",165,29,2000,73781.0,67473.0,2574.0,2211.0,4150.0,33293.0,4143.0,34180.0,211.0,1346.0,218.0,1228.0,1146.0,232.0,218.0,1065.0,0.12465082750127654,0.12121123464014043
1,99167,"Polk County, Missouri",167,29,2000,26992.0,26253.0,122.0,350.0,2138.0,12756.0,2329.0,13497.0,39.0,80.0,11.0,42.0,166.0,31.0,42.0,184.0,0.1676074004390091,0.17255686448840482
1,99169,"Pulaski County, Missouri",169,29,2000,41165.0,32254.0,4935.0,2404.0,4067.0,17086.0,2336.0,15168.0,683.0,2700.0,478.0,2235.0,1386.0,588.0,257.0,1018.0,0.23803113660306685,0.1540084388185654
1,99171,"Putnam County, Missouri",171,29,2000,5223.0,5178.0,3.0,32.0,281.0,2534.0,259.0,2644.0,0.0,2.0,0.0,1.0,16.0,4.0,5.0,16.0,0.11089187056037884,0.09795763993948563
1,99173,"Ralls County, Missouri",173,29,2000,9626.0,9427.0,107.0,42.0,588.0,4746.0,543.0,4681.0,1.0,45.0,8.0,62.0,16.0,1.0,2.0,26.0,0.12389380530973451,0.11600085451826533
1,99175,"Randolph County, Missouri",175,29,2000,24663.0,22339.0,1734.0,282.0,1547.0,11227.0,1454.0,11112.0,190.0,1257.0,76.0,477.0,144.0,30.0,29.0,138.0,0.13779282087823996,0.13084953203743702
1,99177,"Ray County, Missouri",177,29,2000,23354.0,22536.0,341.0,253.0,1470.0,11244.0,1295.0,11292.0,37.0,196.0,21.0,145.0,138.0,26.0,19.0,115.0,0.13073639274279616,0.1146829613885937
1,99179,"Reynolds County, Missouri",179,29,2000,6689.0,6398.0,35.0,55.0,415.0,3218.0,352.0,3180.0,12.0,31.0,0.0,4.0,28.0,3.0,1.0,27.0,0.12896208825357364,0.11069182389937107
1,99181,"Ripley County, Missouri",181,29,2000,13509.0,13127.0,6.0,132.0,825.0,6375.0,787.0,6752.0,0.0,6.0,0.0,0.0,68.0,16.0,13.0,64.0,0.12941176470588237,0.11655805687203792
1,99183,"St. Charles County, Missouri",183,29,2000,283883.0,268756.0,7635.0,4176.0,17370.0,132409.0,16854.0,136347.0,638.0,3812.0,597.0,3823.0,2092.0,427.0,344.0,2084.0,0.13118443610328603,0.12361108055182732
1,99185,"St. Clair County, Missouri",185,29,2000,9652.0,9397.0,22.0,95.0,492.0,4662.0,439.0,4735.0,2.0,13.0,1.0,9.0,50.0,8.0,10.0,45.0,0.10553410553410554,0.09271383315733897
1,99186,"Ste. Genevieve County, Missouri",186,29,2000,17842.0,17491.0,128.0,132.0,1171.0,8773.0,1055.0,8718.0,8.0,95.0,4.0,33.0,69.0,13.0,9.0,63.0,0.13347771571868233,0.1210139940353292
1,99187,"St. Francois County, Missouri",187,29,2000,55641.0,53494.0,1126.0,447.0,3830.0,26694.0,3378.0,26800.0,195.0,999.0,29.0,127.0,268.0,70.0,37.0,179.0,0.14347793511650558,0.12604477611940298
1,99189,"St. Louis County, Missouri",189,29,2000,1016315.0,780830.0,193306.0,14577.0,46611.0,373425.0,45842.0,407405.0,14083.0,87279.0,15218.0,106027.0,7426.0,1477.0,1220.0,7151.0,0.12482024502912231,0.11252193762963145
1,99195,"Saline County, Missouri",195,29,2000,23756.0,21387.0,1280.0,1050.0,1754.0,10426.0,1556.0,10961.0,203.0,646.0,127.0,634.0,583.0,140.0,92.0,467.0,0.16823326299635527,0.1419578505610802
1,99197,"Schuyler County, Missouri",197,29,2000,4170.0,4105.0,2.0,27.0,228.0,1975.0,232.0,2130.0,1.0,2.0,0.0,0.0,16.0,2.0,2.0,11.0,0.11544303797468354,0.10892018779342723
1,99199,"Scotland County, Missouri",199,29,2000,4983.0,4924.0,10.0,42.0,331.0,2388.0,300.0,2536.0,4.0,7.0,1.0,3.0,20.0,3.0,5.0,22.0,0.13860971524288107,0.11829652996845426
1,99201,"Scott County, Missouri",201,29,2000,40422.0,35442.0,4246.0,448.0,2224.0,16997.0,2237.0,18445.0,338.0,1941.0,385.0,2305.0,249.0,53.0,36.0,199.0,0.13084661999176325,0.12127947953374899
1,99203,"Shannon County, Missouri",203,29,2000,8324.0,7912.0,14.0,77.0,479.0,3858.0,479.0,4054.0,2.0,8.0,0.0,6.0,45.0,13.0,4.0,32.0,0.1241575946086055,0.11815490873211643
1,99205,"Shelby County, Missouri",205,29,2000,6799.0,6654.0,66.0,43.0,427.0,3188.0,422.0,3466.0,4.0,30.0,1.0,36.0,16.0,4.0,6.0,27.0,0.13393977415307404,0.12175418349682632
1,99207,"Stoddard County, Missouri",207,29,2000,29705.0,28915.0,270.0,231.0,1968.0,13873.0,1827.0,15042.0,56.0,162.0,17.0,108.0,97.0,16.0,24.0,134.0,0.14185828587904561,0.12145991224571201
1,99209,"Stone County, Missouri",209,29,2000,28658.0,27983.0,21.0,298.0,1431.0,13729.0,1326.0,14254.0,4.0,12.0,1.0,9.0,136.0,22.0,32.0,162.0,0.10423191783815282,0.09302651887189561
1,99211,"Sullivan County, Missouri",211,29,2000,7219.0,6855.0,10.0,634.0,406.0,3401.0,367.0,3454.0,0.0,5.0,1.0,5.0,374.0,78.0,61.0,260.0,0.11937665392531609,0.1062536189924725
1,99213,"Taney County, Missouri",213,29,2000,39703.0,38202.0,138.0,962.0,2598.0,18504.0,2741.0,19698.0,16.0,73.0,10.0,65.0,496.0,85.0,90.0,466.0,0.14040207522697795,0.13915118286120418
1,99215,"Texas County, Missouri",215,29,2000,23003.0,22190.0,49.0,221.0,1333.0,10707.0,1312.0,11483.0,3.0,24.0,4.0,25.0,102.0,21.0,27.0,119.0,0.12449799196787148,0.11425585648349734
1,99217,"Vernon County, Missouri",217,29,2000,20454.0,19839.0,125.0,172.0,1325.0,9555.0,1465.0,10284.0,41.0,84.0,14.0,41.0,95.0,24.0,16.0,77.0,0.13867085295656725,0.1424542979385453
1,99219,"Warren County, Missouri",219,29,2000,24525.0,23517.0,476.0,314.0,1421.0,11650.0,1460.0,11867.0,29.0,250.0,37.0,226.0,185.0,34.0,22.0,129.0,0.12197424892703862,0.12303025195921463
1,99221,"Washington County, Missouri",221,29,2000,23344.0,22286.0,578.0,170.0,1712.0,11271.0,1537.0,11015.0,129.0,528.0,6.0,50.0,90.0,16.0,15.0,80.0,0.1518942418596398,0.13953699500680888
1,99223,"Wayne County, Missouri",223,29,2000,13259.0,12951.0,22.0,65.0,749.0,6424.0,730.0,6527.0,2.0,11.0,2.0,11.0,33.0,4.0,12.0,32.0,0.11659402241594022,0.11184311322200093
1,99225,"Webster County, Missouri",225,29,2000,31045.0,29866.0,359.0,400.0,1983.0,14863.0,1883.0,15003.0,38.0,335.0,3.0,24.0,205.0,42.0,41.0,195.0,0.1334185561461347,0.12550823168699593
1,99227,"Worth County, Missouri",227,29,2000,2382.0,2358.0,4.0,7.0,175.0,1158.0,119.0,1200.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,5.0,0.15112262521588946,0.09916666666666667
1,99229,"Wright County, Missouri",229,29,2000,17955.0,17526.0,50.0,139.0,1158.0,8508.0,1153.0,9018.0,7.0,28.0,4.0,22.0,59.0,21.0,16.0,80.0,0.13610719322990128,0.12785540031049014
1,99510,"St. Louis city, Missouri",510,29,2000,348189.0,152666.0,178266.0,7022.0,10184.0,74206.0,10892.0,78460.0,12643.0,80587.0,14355.0,97679.0,3734.0,755.0,650.0,3288.0,0.13723957631458372,0.13882232984960488
1,99001,"Beaverhead County, Montana",1,30,2000,9202.0,8821.0,17.0,246.0,782.0,4507.0,720.0,4314.0,3.0,15.0,1.0,2.0,135.0,24.0,20.0,111.0,0.17350787663634346,0.16689847009735745
1,99003,"Big Horn County, Montana",3,30,2000,12671.0,4638.0,5.0,465.0,246.0,2300.0,219.0,2338.0,1.0,5.0,0.0,0.0,239.0,36.0,44.0,226.0,0.10695652173913044,0.09366980325064157
1,99005,"Blaine County, Montana",5,30,2000,7009.0,3685.0,12.0,70.0,214.0,1833.0,191.0,1852.0,0.0,6.0,0.0,6.0,27.0,9.0,7.0,43.0,0.11674849972722313,0.10313174946004319
1,99007,"Broadwater County, Montana",7,30,2000,4385.0,4255.0,12.0,58.0,228.0,2163.0,185.0,2092.0,0.0,5.0,2.0,7.0,33.0,2.0,1.0,25.0,0.10540915395284327,0.08843212237093691
1,99009,"Carbon County, Montana",9,30,2000,9552.0,9272.0,24.0,169.0,499.0,4644.0,464.0,4628.0,2.0,15.0,0.0,9.0,80.0,20.0,13.0,89.0,0.1074504737295435,0.10025929127052723
1,99011,"Carter County, Montana",11,30,2000,1360.0,1341.0,1.0,8.0,80.0,655.0,61.0,686.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,0.12213740458015267,0.08892128279883382
1,99013,"Cascade County, Montana",13,30,2000,80357.0,72897.0,900.0,1949.0,4960.0,36103.0,4573.0,36794.0,169.0,531.0,106.0,369.0,994.0,269.0,202.0,955.0,0.13738470487217128,0.12428656846224928
1,99015,"Chouteau County, Montana",15,30,2000,5970.0,5015.0,5.0,40.0,309.0,2525.0,283.0,2490.0,1.0,2.0,1.0,3.0,18.0,2.0,5.0,22.0,0.12237623762376237,0.11365461847389559
1,99017,"Custer County, Montana",17,30,2000,11696.0,11347.0,11.0,177.0,771.0,5563.0,758.0,5784.0,2.0,6.0,2.0,5.0,90.0,17.0,9.0,87.0,0.13859428365989573,0.1310511756569848
1,99019,"Daniels County, Montana",19,30,2000,2017.0,1937.0,0.0,32.0,99.0,957.0,99.0,980.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,22.0,0.10344827586206896,0.10102040816326531
1,99021,"Dawson County, Montana",21,30,2000,9059.0,8826.0,23.0,81.0,608.0,4360.0,576.0,4466.0,8.0,16.0,3.0,7.0,33.0,7.0,8.0,48.0,0.13944954128440368,0.12897447380206
1,99023,"Deer Lodge County, Montana",23,30,2000,9417.0,9028.0,16.0,155.0,605.0,4499.0,522.0,4529.0,2.0,10.0,3.0,6.0,75.0,19.0,15.0,80.0,0.13447432762836187,0.11525723117686024
1,99025,"Fallon County, Montana",25,30,2000,2837.0,2797.0,4.0,11.0,188.0,1414.0,153.0,1383.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,8.0,0.13295615275813297,0.11062906724511931
1,99027,"Fergus County, Montana",27,30,2000,11893.0,11548.0,10.0,96.0,703.0,5622.0,631.0,5926.0,0.0,2.0,0.0,8.0,43.0,6.0,7.0,53.0,0.12504446816079687,0.10647991900101249
1,99029,"Flathead County, Montana",29,30,2000,74471.0,71689.0,113.0,1061.0,4548.0,35562.0,4336.0,36127.0,8.0,75.0,4.0,38.0,508.0,102.0,92.0,553.0,0.127889320060739,0.1200210368976112
1,99031,"Gallatin County, Montana",31,30,2000,67831.0,65251.0,156.0,1047.0,7947.0,33943.0,6537.0,31308.0,41.0,107.0,11.0,49.0,556.0,128.0,119.0,491.0,0.23412780249241374,0.2087964737447298
1,99033,"Garfield County, Montana",33,30,2000,1279.0,1268.0,1.0,5.0,85.0,654.0,67.0,614.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.12996941896024464,0.10912052117263844
1,99035,"Glacier County, Montana",35,30,2000,13247.0,4693.0,11.0,159.0,270.0,2288.0,251.0,2405.0,1.0,5.0,2.0,6.0,81.0,17.0,17.0,78.0,0.11800699300699301,0.10436590436590437
1,99037,"Golden Valley County, Montana",37,30,2000,1042.0,1033.0,0.0,13.0,61.0,536.0,57.0,497.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,6.0,0.11380597014925373,0.11468812877263582
1,99039,"Granite County, Montana",39,30,2000,2830.0,2724.0,0.0,36.0,148.0,1401.0,136.0,1323.0,0.0,0.0,0.0,0.0,15.0,3.0,7.0,21.0,0.10563882940756603,0.10279667422524566
1,99041,"Hill County, Montana",41,30,2000,16673.0,13263.0,15.0,208.0,1147.0,6637.0,989.0,6626.0,3.0,10.0,1.0,5.0,108.0,32.0,27.0,100.0,0.17281904474913365,0.14926048898279504
1,99043,"Jefferson County, Montana",43,30,2000,10049.0,9654.0,14.0,149.0,541.0,4845.0,487.0,4809.0,0.0,9.0,2.0,5.0,75.0,15.0,11.0,74.0,0.11166150670794633,0.10126845498024538
1,99045,"Judith Basin County, Montana",45,30,2000,2329.0,2297.0,1.0,13.0,140.0,1194.0,101.0,1103.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,9.0,0.11725293132328309,0.09156844968268359
1,99047,"Lake County, Montana",47,30,2000,26507.0,18922.0,31.0,668.0,1012.0,9222.0,1042.0,9700.0,8.0,21.0,1.0,10.0,338.0,67.0,64.0,330.0,0.10973758403816959,0.10742268041237113
1,99049,"Lewis and Clark County, Montana",49,30,2000,55716.0,53046.0,111.0,843.0,3542.0,26037.0,3458.0,27009.0,7.0,68.0,7.0,43.0,407.0,76.0,97.0,436.0,0.13603717786227293,0.12803139694176016
1,99051,"Liberty County, Montana",51,30,2000,2158.0,2141.0,0.0,4.0,141.0,1057.0,124.0,1084.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.13339640491958374,0.11439114391143912
1,99053,"Lincoln County, Montana",53,30,2000,18837.0,18100.0,21.0,271.0,1004.0,9185.0,963.0,8915.0,0.0,14.0,0.0,7.0,135.0,28.0,18.0,136.0,0.10930865541643985,0.10802019068984857
1,99055,"McCone County, Montana",55,30,2000,1977.0,1917.0,6.0,19.0,106.0,954.0,77.0,963.0,0.0,4.0,0.0,2.0,11.0,1.0,1.0,8.0,0.1111111111111111,0.07995846313603323
1,99057,"Madison County, Montana",57,30,2000,6851.0,6647.0,3.0,130.0,366.0,3370.0,315.0,3277.0,0.0,1.0,0.0,2.0,68.0,8.0,16.0,62.0,0.1086053412462908,0.0961245041196216
1,99059,"Meagher County, Montana",59,30,2000,1932.0,1878.0,0.0,29.0,96.0,943.0,109.0,935.0,0.0,0.0,0.0,0.0,15.0,1.0,4.0,14.0,0.10180275715800637,0.11657754010695187
1,99061,"Mineral County, Montana",61,30,2000,3884.0,3673.0,8.0,61.0,230.0,1893.0,188.0,1780.0,1.0,5.0,0.0,3.0,32.0,6.0,7.0,29.0,0.12150026413100898,0.10561797752808989
1,99063,"Missoula County, Montana",63,30,2000,95802.0,90073.0,261.0,1543.0,8794.0,44993.0,8627.0,45080.0,47.0,179.0,18.0,82.0,752.0,188.0,178.0,791.0,0.19545262596403884,0.19137089618456077
1,99065,"Musselshell County, Montana",65,30,2000,4497.0,4358.0,3.0,72.0,256.0,2120.0,232.0,2238.0,1.0,2.0,1.0,1.0,35.0,3.0,4.0,37.0,0.12075471698113208,0.10366398570151922
1,99067,"Park County, Montana",67,30,2000,15694.0,15168.0,63.0,288.0,852.0,7508.0,760.0,7660.0,5.0,30.0,2.0,33.0,147.0,18.0,20.0,141.0,0.1134789557805008,0.09921671018276762
1,99069,"Petroleum County, Montana",69,30,2000,493.0,489.0,0.0,6.0,30.0,257.0,24.0,232.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.11673151750972763,0.10344827586206896
1,99071,"Phillips County, Montana",71,30,2000,4601.0,4115.0,7.0,53.0,239.0,2065.0,224.0,2050.0,1.0,3.0,1.0,4.0,27.0,5.0,5.0,26.0,0.11573849878934625,0.10926829268292683
1,99073,"Pondera County, Montana",73,30,2000,6424.0,5374.0,6.0,54.0,317.0,2654.0,283.0,2720.0,1.0,2.0,1.0,4.0,30.0,5.0,3.0,24.0,0.11944235116804823,0.10404411764705883
1,99075,"Powder River County, Montana",75,30,2000,1858.0,1810.0,0.0,11.0,94.0,896.0,87.0,914.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,6.0,0.10491071428571429,0.09518599562363239
1,99077,"Powell County, Montana",77,30,2000,7180.0,6643.0,36.0,140.0,486.0,3819.0,288.0,2824.0,7.0,34.0,1.0,2.0,95.0,23.0,10.0,45.0,0.1272584446190102,0.10198300283286119
1,99079,"Prairie County, Montana",79,30,2000,1199.0,1175.0,0.0,8.0,64.0,609.0,42.0,566.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,0.10509031198686371,0.07420494699646643
1,99081,"Ravalli County, Montana",81,30,2000,36070.0,34883.0,49.0,678.0,2067.0,17357.0,1750.0,17526.0,9.0,32.0,3.0,17.0,311.0,63.0,64.0,367.0,0.11908739989629544,0.09985164897866028
1,99083,"Richland County, Montana",83,30,2000,9667.0,9335.0,9.0,209.0,583.0,4641.0,536.0,4694.0,0.0,4.0,0.0,5.0,99.0,16.0,17.0,110.0,0.12561947856065503,0.11418832552194291
1,99085,"Roosevelt County, Montana",85,30,2000,10620.0,4347.0,5.0,131.0,229.0,2131.0,218.0,2216.0,0.0,4.0,0.0,1.0,72.0,12.0,14.0,59.0,0.10746128578132333,0.0983754512635379
1,99087,"Rosebud County, Montana",87,30,2000,9383.0,6043.0,22.0,219.0,346.0,3081.0,322.0,2962.0,1.0,14.0,3.0,8.0,110.0,18.0,12.0,109.0,0.11230120090879585,0.1087103308575287
1,99089,"Sanders County, Montana",89,30,2000,10227.0,9400.0,13.0,159.0,511.0,4744.0,474.0,4656.0,2.0,10.0,0.0,3.0,77.0,13.0,15.0,82.0,0.1077150084317032,0.1018041237113402
1,99091,"Sheridan County, Montana",91,30,2000,4105.0,3982.0,4.0,44.0,212.0,1985.0,201.0,1997.0,0.0,2.0,0.0,2.0,20.0,3.0,6.0,24.0,0.10680100755667506,0.10065097646469705
1,99093,"Silver Bow County, Montana",93,30,2000,34606.0,32998.0,54.0,950.0,2373.0,16286.0,2078.0,16712.0,11.0,28.0,1.0,26.0,450.0,107.0,90.0,500.0,0.14570797003561342,0.12434179033030159
1,99095,"Stillwater County, Montana",95,30,2000,8195.0,7934.0,11.0,165.0,439.0,4047.0,399.0,3887.0,0.0,9.0,0.0,2.0,88.0,18.0,12.0,77.0,0.10847541388682976,0.10264985850270131
1,99097,"Sweet Grass County, Montana",97,30,2000,3609.0,3500.0,2.0,54.0,178.0,1755.0,168.0,1745.0,0.0,1.0,0.0,1.0,24.0,4.0,6.0,30.0,0.10142450142450142,0.09627507163323783
1,99099,"Teton County, Montana",99,30,2000,6445.0,6207.0,12.0,73.0,397.0,3070.0,332.0,3137.0,1.0,7.0,1.0,5.0,34.0,8.0,8.0,39.0,0.1293159609120521,0.10583359897991712
1,99101,"Toole County, Montana",101,30,2000,5267.0,4945.0,8.0,61.0,306.0,2528.0,291.0,2417.0,1.0,7.0,1.0,1.0,37.0,11.0,5.0,24.0,0.12104430379746836,0.12039718659495242
1,99103,"Treasure County, Montana",103,30,2000,861.0,830.0,1.0,13.0,43.0,425.0,45.0,405.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,4.0,0.1011764705882353,0.1111111111111111
1,99105,"Valley County, Montana",105,30,2000,7675.0,6765.0,10.0,60.0,371.0,3343.0,347.0,3422.0,1.0,5.0,1.0,5.0,31.0,4.0,7.0,29.0,0.11097816332635357,0.10140268848626534
1,99107,"Wheatland County, Montana",107,30,2000,2259.0,2191.0,3.0,25.0,115.0,1083.0,133.0,1108.0,1.0,1.0,1.0,2.0,11.0,2.0,2.0,14.0,0.1061865189289012,0.12003610108303249
1,99109,"Wibaux County, Montana",109,30,2000,1068.0,1047.0,2.0,4.0,65.0,504.0,55.0,543.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.12896825396825398,0.10128913443830571
1,99111,"Yellowstone County, Montana",111,30,2000,129352.0,120014.0,580.0,4788.0,7859.0,58376.0,8294.0,61638.0,63.0,377.0,38.0,203.0,2479.0,465.0,430.0,2309.0,0.1346272440729067,0.1345598494435251
1,99001,"Adams County, Nebraska",1,31,2000,31151.0,29451.0,200.0,1428.0,2388.0,14348.0,2271.0,15103.0,33.0,131.0,14.0,69.0,808.0,173.0,111.0,620.0,0.16643434625034847,0.15036747666026617
1,99003,"Antelope County, Nebraska",3,31,2000,7452.0,7364.0,4.0,52.0,461.0,3618.0,425.0,3746.0,0.0,3.0,0.0,1.0,25.0,5.0,5.0,27.0,0.12741846323935876,0.11345435130806193
1,99005,"Arthur County, Nebraska",5,31,2000,444.0,428.0,0.0,6.0,23.0,217.0,20.0,211.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.10599078341013825,0.0947867298578199
1,99007,"Banner County, Nebraska",7,31,2000,819.0,785.0,1.0,46.0,36.0,411.0,32.0,374.0,0.0,0.0,0.0,1.0,24.0,1.0,3.0,22.0,0.08759124087591241,0.0855614973262032
1,99009,"Blaine County, Nebraska",9,31,2000,583.0,577.0,0.0,1.0,33.0,292.0,24.0,285.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11301369863013698,0.08421052631578947
1,99011,"Boone County, Nebraska",11,31,2000,6259.0,6212.0,3.0,56.0,376.0,3090.0,299.0,3122.0,1.0,1.0,1.0,2.0,35.0,5.0,3.0,21.0,0.12168284789644013,0.09577194106342088
1,99013,"Box Butte County, Nebraska",13,31,2000,12158.0,11044.0,45.0,930.0,725.0,5516.0,697.0,5528.0,4.0,18.0,5.0,27.0,484.0,75.0,86.0,446.0,0.13143582306018856,0.12608538350217077
1,99015,"Boyd County, Nebraska",15,31,2000,2438.0,2411.0,0.0,2.0,141.0,1162.0,127.0,1249.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.12134251290877797,0.10168134507606084
1,99017,"Brown County, Nebraska",17,31,2000,3525.0,3477.0,1.0,29.0,183.0,1711.0,188.0,1766.0,0.0,1.0,0.0,0.0,11.0,2.0,2.0,18.0,0.10695499707773232,0.10645526613816535
1,99019,"Buffalo County, Nebraska",19,31,2000,42259.0,40221.0,232.0,1970.0,4363.0,19574.0,4584.0,20647.0,76.0,158.0,22.0,74.0,1074.0,266.0,186.0,896.0,0.22289772146725248,0.22201772654622948
1,99021,"Burt County, Nebraska",21,31,2000,7791.0,7606.0,14.0,98.0,415.0,3685.0,389.0,3921.0,2.0,7.0,1.0,7.0,50.0,9.0,12.0,48.0,0.11261872455902307,0.09920938536087733
1,99023,"Butler County, Nebraska",23,31,2000,8767.0,8625.0,9.0,145.0,592.0,4392.0,448.0,4233.0,0.0,5.0,1.0,4.0,85.0,23.0,12.0,60.0,0.13479052823315119,0.1058351051263879
1,99025,"Cass County, Nebraska",25,31,2000,24334.0,23821.0,43.0,355.0,1418.0,11784.0,1377.0,12037.0,1.0,27.0,5.0,16.0,170.0,33.0,18.0,185.0,0.1203326544467074,0.11439727506853867
1,99027,"Cedar County, Nebraska",27,31,2000,9615.0,9526.0,10.0,41.0,588.0,4775.0,527.0,4751.0,1.0,3.0,1.0,7.0,24.0,2.0,3.0,17.0,0.1231413612565445,0.11092401599663229
1,99029,"Chase County, Nebraska",29,31,2000,4068.0,3979.0,7.0,139.0,256.0,1951.0,197.0,2028.0,1.0,4.0,0.0,3.0,80.0,11.0,4.0,59.0,0.13121476166068682,0.09714003944773175
1,99031,"Cherry County, Nebraska",31,31,2000,6148.0,5791.0,4.0,57.0,364.0,2899.0,290.0,2892.0,1.0,3.0,0.0,1.0,30.0,7.0,3.0,27.0,0.12556053811659193,0.10027662517289074
1,99033,"Cheyenne County, Nebraska",33,31,2000,9830.0,9470.0,14.0,438.0,557.0,4634.0,598.0,4836.0,2.0,8.0,1.0,6.0,216.0,35.0,37.0,222.0,0.12019853258523953,0.12365591397849462
1,99035,"Clay County, Nebraska",35,31,2000,7039.0,6868.0,12.0,245.0,393.0,3348.0,395.0,3520.0,2.0,8.0,0.0,4.0,133.0,27.0,29.0,112.0,0.11738351254480286,0.11221590909090909
1,99037,"Colfax County, Nebraska",37,31,2000,10441.0,8533.0,7.0,2732.0,556.0,4253.0,502.0,4280.0,1.0,5.0,1.0,2.0,1616.0,387.0,212.0,1116.0,0.1307312485304491,0.11728971962616823
